Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.552235,0.291826,0.284762,-0.028681,0.420769,0.175752,2
-0.527051,0.421417,0.236662,0.26204,0.090995,0.193438,2
-0.547453,0.496544,0.143061,0.327795,0.056511,0.176842,2
-0.446233,0.485488,-0.188903,0.41373,-0.40262,0.246181,2
-0.279086,0.420862,-0.194026,0.028906,-0.287276,0.16526,2
-0.158783,0.413996,-0.013115,-0.264748,0.014625,0.049573,2
-0.073567,0.428026,-0.016705,0.030625,0.239161,0.117152,2
-0.066128,0.478975,-0.086308,0.017025,-0.291878,0.168173,2
-0.016853,0.438623,-0.111423,0.105719,-0.385614,0.061761,2
0.055215,0.360109,-0.043788,-0.231838,-0.179363,0.043614,2
0.077474,0.288122,-0.002057,-0.039129,0.098743,0.079686,2
0.130116,0.27475,0.071441,-0.025535,-0.335344,0.087017,2
0.07482,0.20478,0.064109,0.005,-0.154353,0.055237,2
0.0057,0.098644,-0.068395,0.207065,0.115223,0.087438,2
0.015838,-0.069169,-0.040541,0.165881,-0.014218,0.084601,2
-0.058229,-0.141608,-0.101761,0.360667,0.33279,0.170471,2
-0.129778,-0.177838,-0.053099,0.575497,0.310991,0.219545,2
-0.240644,-0.206474,-0.029927,0.636485,0.138072,0.152739,2
-0.303224,-0.204883,0.127137,0.4064,0.41979,0.18801,2
-0.394676,-0.192094,0.225924,0.309098,0.300569,0.145281,2
-0.476726,-0.138401,0.170856,0.227352,0.153967,0.072145,2
-0.53499,-0.132394,0.106239,0.015226,-0.097121,0.232577,2
-0.493352,-0.1895,0.16885,-0.191571,-0.405107,-0.021906,2
-0.521696,-0.14939,-0.012727,-0.259405,-0.201461,-0.051985,2
-0.452233,-0.073669,-0.076735,-0.033241,-0.027214,0.026753,2
-0.406692,-0.033034,-0.069052,-0.007388,0.243193,0.15577,2
-0.327206,-0.099195,-0.080557,0.153145,0.08584,-0.021415,2
-0.24354,-0.148524,-0.065513,-0.107417,0.041705,0.146988,2
-0.150008,-0.144656,-0.010786,-0.174584,0.017398,0.196403,2
-0.052389,-0.209161,-0.048568,-0.240329,-0.195077,0.03072,2
0.040222,-0.257666,-0.078765,-0.285289,-0.242514,0.045938,2
0.134857,-0.289715,0.070932,-0.259256,-0.064856,0.150117,2
0.196011,-0.339333,0.058818,-0.23213,0.101265,0.108949,2
0.277114,-0.353223,-0.029841,-0.23917,0.232856,0.175794,2
0.414752,-0.456335,-0.090261,-0.228717,0.170917,0.125634,2
0.545074,-0.546994,0.071504,-0.427259,0.273195,0.126546,2
0.659648,-0.63889,0.148256,-0.084965,0.33188,0.12896,2
0.730342,-0.638505,0.125589,-0.247728,-0.043834,0.185089,2
0.740298,-0.594767,0.105831,-0.413453,-0.17651,0.155083,2
0.769289,-0.549963,0.082041,-0.281012,-0.441319,0.084348,2
0.837734,-0.503635,0.095278,-0.162065,-0.208258,0.145363,2
0.924371,-0.443561,0.321978,0.008225,0.163076,0.237877,2
0.933126,-0.362936,0.404943,0.103986,0.310662,0.181229,2
0.924319,-0.297481,0.189316,0.119703,0.262784,0.173749,2
0.862707,-0.201203,-0.093148,-0.136833,-0.063537,0.187469,2
0.864766,-0.097696,-0.049019,-0.028722,-0.160229,0.11833,2
0.823206,0.050775,0.205479,-0.00275,0.01273,0.272424,2
0.653946,0.243594,0.332098,0.109026,-0.083754,0.097095,2
0.478527,0.443021,0.24888,0.097319,-0.135161,0.197914,2
0.278922,0.650147,0.203769,0.110448,-0.078696,0.128009,2
0.158817,0.79779,0.241357,0.01558,0.043968,0.175838,2
0.102998,0.904455,0.253956,-0.097061,0.091889,0.184274,2
-0.008792,0.94005,0.117985,-0.112179,0.043662,0.10899,2
-0.113287,0.916888,-0.098354,0.021853,0.050281,0.203421,2
-0.219329,0.914504,-0.169065,0.035725,-0.093893,0.177813,2
-0.344353,0.883464,-0.220351,-0.147138,-0.086004,0.093611,2
-0.440142,0.778595,-0.285181,-0.21631,0.126263,0.156713,2
-0.50341,0.684746,-0.27274,-0.081422,0.180944,0.191949,2
1.439677,3.373191,-4.623229,0.5137,0.466401,0.460115,3
0.638104,3.441942,-3.600016,0.343661,0.139946,0.778257,3
0.464152,2.540836,-1.900742,-0.082957,-0.311786,0.743134,3
0.270365,2.118445,-0.152831,-0.305132,-0.305454,0.31186,3
-0.22395,0.763856,1.339664,-0.232794,-0.396128,0.238029,3
-0.890568,-0.559696,3.679055,-0.179459,-0.591118,-0.033033,3
-1.729766,-1.569756,5.074911,-0.439931,-0.793617,-0.412825,3
-2.06602,-2.870118,5.546095,-0.268859,-0.858696,-0.450015,3
-2.290644,-2.803661,5.805626,-0.167211,-1.042415,-0.239614,3
-1.730024,-1.987433,4.791282,-0.074799,-0.494715,-0.064185,3
-1.223982,-1.273782,2.473644,0.510003,-0.137994,0.063895,3
-0.948197,-1.187412,0.254737,1.113807,-0.118995,0.304929,3
-0.822359,-1.113603,-1.234616,0.980315,0.293495,0.348817,3
-0.119484,-0.930873,-2.178438,0.388045,0.383749,0.108921,3
-0.241569,-0.648383,-2.981395,0.131971,0.916619,-0.021461,3
0.191896,-0.063615,-3.708688,-0.207124,1.270935,-0.003963,3
0.439513,0.780251,-4.294435,-0.301468,1.369291,-0.307711,3
0.80636,1.261164,-4.638973,-0.145936,0.539824,-0.485319,3
1.060832,2.394983,-4.914,0.14923,0.51735,0.045561,3
1.636625,2.447612,-4.379241,0.537105,-1.700848,-0.593975,3
1.748349,3.197763,-3.415166,0.704674,-0.830683,0.439849,3
0.545925,3.26721,-2.869206,0.628704,-0.396585,0.291771,3
-0.795906,3.471595,-1.98402,0.570348,-1.394908,0.169788,3
-1.250425,3.385999,-0.859129,0.122401,-1.009825,0.31355,3
-0.478105,4.215294,0.204984,0.758058,-0.113686,0.305349,3
-2.945283,3.535744,-0.083856,0.468161,0.117534,-0.212219,3
-3.160213,3.452447,0.937479,0.397856,0.284071,-0.093367,3
-3.169024,3.410874,1.788687,-0.057764,-0.436899,0.118587,3
-2.35272,3.178557,2.600707,0.165143,-1.190039,0.528698,3
-1.443033,2.373267,2.840914,-0.092515,-1.038427,0.191703,3
-0.924295,1.529177,2.514926,-0.150388,-0.827241,-0.024348,3
-0.400755,1.575241,2.014673,-0.203689,-0.925688,0.285731,3
0.483277,1.580141,1.882017,-0.287959,-0.669223,-0.224374,3
1.594402,1.147354,2.167089,-0.397338,0.147868,0.003049,3
2.719301,-0.626539,2.803175,-0.449367,0.091564,0.714395,3
2.190145,-1.559963,1.815371,1.216002,-0.114152,0.531709,3
2.59218,-2.634317,2.473985,0.595516,0.089571,-0.137804,3
2.22869,-3.914215,1.247062,-0.042432,0.084013,0.144048,3
1.536466,-3.299387,2.254397,-0.570866,1.73003,0.195989,3
0.863184,-3.676819,1.443175,-1.035078,1.575152,0.382585,3
-0.479284,-4.323974,-0.879464,-0.800864,1.095179,0.020467,3
0.953164,-2.357212,-1.673865,0.105138,-0.121163,0.112694,3
0.358942,-3.412423,-0.112855,0.109908,-1.024256,-0.232212,3
-0.447279,-2.299186,0.497612,0.047842,0.400873,0.156617,3
-0.404228,-1.494227,0.046293,-0.293801,1.077077,0.427815,3
-0.549257,-1.748608,-0.137136,-0.036386,0.843435,0.272997,3
-0.529032,-2.017656,0.076069,-0.1593,0.633481,-0.121171,3
-0.531673,-1.712866,0.308982,0.015127,0.650381,-0.013664,3
-0.940797,-1.935595,1.354044,0.041636,0.366563,0.082211,3
-1.121681,-2.21359,1.578111,-0.027003,0.241001,0.234842,3
-1.229811,-3.659942,1.255034,0.198319,0.531291,0.149246,3
-1.308973,-5.921826,2.151293,0.271476,0.722715,0.224518,3
-0.789499,-4.554526,2.455788,0.252226,0.646593,0.290548,3
-1.63472,-3.415315,3.184055,0.010728,0.819005,0.175277,3
-1.390562,-4.005406,4.120272,-0.264681,1.046168,0.197682,3
-0.430859,-2.976156,4.526601,-0.447317,1.086287,0.145163,3
0.837122,-1.975034,4.758748,-0.62261,0.988315,0.142946,3
2.000811,-0.832143,4.467053,-0.604946,0.25458,0.100518,3
2.737808,0.546596,3.527262,-0.71055,-0.117281,-0.015117,3
3.231169,1.786245,2.086905,-0.410533,-0.518263,-0.104684,3
2.914821,2.446196,0.758392,-0.486119,0.068354,-0.01179,3
2.177359,3.263402,-0.177159,-0.674602,0.341283,0.262583,3
1.544727,2.894506,-1.096569,-0.292642,-0.129651,0.378559,3
0.600903,2.226785,-1.510068,0.580859,0.014443,0.100739,3
-0.17165,1.008346,-2.33503,0.147411,-0.176248,0.266558,3
-1.118691,0.331648,-2.750003,0.921777,-0.54554,0.228082,3
-0.810461,0.520789,-3.327989,0.341216,-0.567396,-0.038126,3
-0.914189,2.11932,-3.833526,-0.295872,-0.585071,0.053815,3
0.665803,3.346273,-4.338939,0.044569,-0.935446,0.053735,3
2.454775,4.309319,-4.511229,0.2095,-1.084128,-0.019291,3
2.782363,4.547885,-4.308114,-0.066946,-0.598379,-0.050948,3
2.954318,4.566448,-3.709293,0.167565,-0.291958,0.111554,3
1.343579,3.535396,-3.809836,0.311056,-0.160442,0.005767,3
1.07557,3.582084,-2.718029,0.273195,-0.064796,0.087949,3
0.300582,2.961571,-2.001157,0.344919,-0.040923,0.18108,3
0.096419,2.180159,-1.201925,0.072178,0.128042,0.235756,3
-0.552971,1.390795,-0.176786,-0.048784,-0.055516,0.292139,3
-0.516325,0.747224,1.358809,0.24215,0.039444,0.201803,3
-1.586573,0.067325,2.092063,-0.009603,0.158282,0.055113,3
-2.35675,-1.378845,3.474982,-0.064585,0.08576,0.271095,3
-3.077395,-2.997526,4.460824,-0.112909,-0.048244,0.183046,3
-2.873924,-3.561577,5.162825,0.011511,-0.188168,0.23794,3
-2.733683,-3.552566,4.914668,0.119574,-0.164411,0.14236,3
-2.092685,-3.300265,3.956261,-0.05329,-0.111911,0.129361,3
-1.107503,-2.007058,2.810054,-0.13069,0.033618,0.138008,3
-0.503707,-1.381439,1.893579,-0.15554,0.112489,0.007862,3
0.443341,-0.855576,1.081197,0.009144,0.125073,0.055925,3
0.989991,-0.775107,0.309287,-0.128442,0.057982,0.066277,3
0.780094,-1.013218,-0.73497,-0.05241,0.193827,0.256513,3
0.804231,-0.802934,-1.466865,0.294861,0.487098,0.264279,3
1.294888,0.749178,-1.474879,0.484307,0.352185,0.233473,3
0.428891,0.745712,-2.457274,0.44828,0.207741,0.330295,3
0.454489,0.995309,-3.313529,0.10251,0.179877,0.266361,3
2.126956,2.157308,-3.863309,-0.01351,-0.024366,0.070552,3
-0.986278,1.61227,-4.113532,0.023816,-0.256922,-0.052478,3
0.430202,2.655247,-3.561262,0.110305,-0.485094,0.0842,3
0.189831,3.245894,-3.381993,-0.056483,-0.801127,0.104306,3
-0.350219,3.077083,-3.420918,-0.147262,-0.72314,-0.06467,3
0.306451,2.942428,-3.084695,-0.087793,-0.669575,0.106046,3
0.015187,2.841996,-2.99673,-0.019679,-0.635736,0.14705,3
0.333885,2.765295,-1.866321,0.104957,-0.518893,0.10458,3
0.669051,2.741213,-1.166781,0.088932,-0.279152,0.232968,3
-0.69472,2.825629,-1.082296,0.058973,-0.101436,0.125466,3
-0.613847,3.922946,1.084682,0.108227,-0.045021,0.192373,3
0.03111,3.520163,2.300671,0.095015,-0.116432,0.169312,3
0.062611,3.476455,3.977431,-0.1056,-0.19872,0.158119,3
-0.695261,2.347304,5.351704,-0.123793,-0.240771,0.010028,3
-1.085219,1.335015,4.521193,0.078768,-0.166977,0.211905,3
-1.239368,0.958438,3.081565,0.055825,-0.259952,0.081184,3
-0.299948,-0.960629,3.906482,0.093352,-0.081765,0.135915,3
-0.795928,-1.058604,2.494534,0.253299,0.303999,0.28092,3
-0.462938,-0.784879,0.701006,0.402996,0.558662,0.444294,3
-0.011553,-0.994625,0.106482,0.196106,0.379905,0.515146,3
0.22974,-1.457894,0.331649,0.503068,-0.355129,0.203027,3
0.473019,-1.230908,-0.352525,0.567768,-0.825002,-0.179372,3
0.56166,-0.660774,-0.426687,0.21737,-0.443021,-0.345523,3
1.044621,-0.567146,-0.708447,-0.161551,-0.081804,-0.187312,3
1.085574,-0.970339,-0.382233,0.017869,-0.345269,-0.187861,3
0.618268,-0.731015,-0.587962,-0.102935,-0.03647,0.030201,3
0.161849,-0.474759,-0.449357,-0.852785,1.125835,0.320012,3
0.382053,-0.425602,0.089192,-0.541439,0.938915,0.237526,3
-0.054654,-0.624215,0.543032,0.402704,0.498501,0.241448,3
0.066616,-0.528068,1.516236,0.266485,0.183612,0.132344,3
0.185198,-1.546652,2.157699,-0.280117,0.243304,0.275319,3
-0.180599,-1.605239,2.038696,-0.20037,-0.034706,0.096592,3
-0.242454,-1.800581,1.790017,-0.183557,-0.112765,-0.049929,3
-0.494415,-1.515387,0.769889,-0.239996,-0.076568,0.084619,3
-0.865449,-1.120734,0.389301,-0.058797,-0.174329,0.145987,3
-1.197671,-1.158987,0.790375,-0.084706,-0.406232,-0.106272,3
-1.391774,-2.546287,1.543818,0.078214,-0.416325,0.130437,3
-2.468874,-0.710539,-1.031111,0.084227,0.279958,0.17438,3
0.9223,2.180346,-2.817905,0.198235,0.959078,0.186604,3
0.204728,-1.779496,-0.173267,0.166558,0.602628,0.098855,3
-0.45924,-1.175928,0.67482,0.243594,0.476574,0.297527,3
-0.260286,-1.009806,0.164433,0.023335,0.284937,-0.041121,3
-0.083211,-1.489378,0.289484,0.070116,0.532193,0.112755,3
-0.160132,-2.253436,0.840606,0.32454,0.180528,0.379779,3
-0.267886,-2.046265,0.924356,0.31025,0.296723,0.150985,3
-0.287054,-2.038276,1.268102,-0.007278,0.380621,0.068324,3
-0.481138,-2.323872,2.060118,-0.042206,0.237572,0.16987,3
-0.633317,-2.023565,2.799895,-0.267191,0.188321,-0.02357,3
-0.699868,-1.635086,3.196989,-0.571359,0.241797,-0.078156,3
-0.83691,-1.707866,3.269015,-0.514031,0.288678,0.017885,3
-0.873685,-1.528245,3.756429,0.091749,0.451435,0.312977,3
-0.491942,-1.44783,3.479461,0.492174,0.738414,0.371766,3
0.393031,-1.142037,3.052967,0.148706,0.611914,0.28937,3
0.967735,-0.833247,2.269853,-0.37692,0.562168,0.114888,3
1.076345,-0.514188,1.039874,-0.485403,0.275115,0.043597,3
1.736809,0.122261,-0.082659,-0.362086,-0.014241,0.106276,3
1.257787,0.337173,-0.729187,-0.304688,0.091085,0.118813,3
1.109949,0.641986,-0.440653,-0.212553,-0.020151,0.178252,3
0.041601,0.89401,-0.966745,-0.091217,-0.182812,0.079259,3
-0.64765,0.630708,-0.939816,0.01792,-0.299547,0.198936,3
-0.837972,0.578091,-1.694777,0.097436,-0.265185,0.165282,3
-0.677988,1.259251,-2.994048,0.098342,-0.203675,0.14751,3
1.980724,3.057936,-3.307669,0.132335,-0.202018,0.08272,3
2.835038,3.808952,-4.167381,0.280811,-0.201536,0.218852,3
3.609004,1.820564,-5.021036,0.456642,-0.319659,0.130946,3
4.658704,2.900234,-5.300842,0.365791,-0.422041,0.021993,3
3.896525,3.107789,-4.508452,0.061555,-0.600102,-0.004868,3
2.367516,2.790691,-3.886446,-0.12547,-0.657779,0.042991,3
1.302009,2.395668,-3.073151,0.049674,-0.710901,0.059634,3
0.866053,2.572642,-1.889381,0.194224,-0.533225,0.121533,3
1.062878,2.537757,-0.518132,0.023407,0.132563,0.145929,3
0.229548,2.492659,0.864982,-0.032144,0.254072,0.284993,3
-1.394396,0.897569,2.56532,0.122757,0.073913,0.290567,3
-2.545529,0.11041,4.649907,0.081301,-0.008333,0.117075,3
-4.775749,-0.914523,5.28802,-0.044496,0.129865,0.142201,3
-5.236103,-1.946343,5.808936,-0.230098,0.008496,0.131534,3
-4.748849,-2.390124,5.420462,-0.297652,-0.052773,0.076785,3
-3.554461,-2.511916,4.372104,-0.186753,0.103851,-0.026694,3
-2.243918,-2.439085,2.7306,-0.002905,0.256388,0.052214,3
-0.570251,-1.933918,2.05158,-0.150837,0.320813,0.073073,3
-0.024935,-1.698263,1.29528,-0.159623,0.315521,0.051893,3
0.39592,-2.748844,0.331534,-0.015919,0.024586,0.194337,3
0.541028,-2.336082,-0.822864,0.079673,0.003278,0.261912,3
0.134743,-2.536863,-1.853263,0.230806,0.063441,0.25742,3
0.761971,-1.396285,-1.86711,0.245312,-0.009788,0.260025,3
1.194845,0.40247,-2.135037,0.119183,-0.141394,0.172862,3
1.402673,1.342292,-2.646456,0.051757,0.019246,0.055161,3
1.170881,1.933698,-3.025851,-0.004977,-0.233821,0.147813,3
1.396824,3.266105,-3.054114,-0.085523,-0.403877,0.088161,3
1.663503,3.434858,-3.020881,-0.110395,-0.221864,0.022911,3
2.682162,3.978612,-3.254599,0.098059,-0.286879,0.068642,3
0.290163,3.343624,-3.458317,0.191281,-0.301748,0.093044,3
0.879659,3.711095,-1.991959,0.262255,-0.249802,0.156999,3
0.410768,3.302749,-1.347889,0.326364,-0.211956,0.218709,3
-0.122516,3.469543,-0.741385,0.155609,-0.36761,0.236098,3
-0.308665,3.439135,-0.637177,0.089082,-0.434747,0.159859,3
-0.922155,3.273249,-0.119453,0.064231,-0.300101,0.13008,3
-0.68083,2.699624,0.684704,0.184137,-0.2596,0.241014,3
-1.412462,3.225039,0.819649,0.29409,-0.283888,0.187416,3
-0.673963,2.698265,2.41895,0.10465,-0.261995,0.162791,3
0.046342,2.438928,1.989164,-0.068023,-0.160006,0.017282,3
-1.35313,1.46326,2.087298,-0.008898,-0.115111,0.097124,3
-0.885765,0.589555,1.816307,0.210382,-0.174201,0.274785,3
-0.534507,0.034474,0.937713,0.121438,-0.343994,0.205365,3
-1.148979,-0.335894,0.516505,-0.00099,-0.219395,0.148362,3
-0.699303,-0.507495,-0.149486,0.082091,0.020785,0.075191,3
-0.250504,-0.478844,-1.408557,-0.008052,0.126233,0.006912,3
0.012463,-0.965011,-1.348772,-0.021317,0.257196,0.142568,3
0.256068,-0.649266,-0.296854,0.028231,0.360783,0.182892,3
0.592958,-0.513182,-0.074422,0.041628,0.23152,0.067087,3
0.226759,-0.634644,-0.520724,0.169277,0.125365,0.007262,3
0.275847,-1.577596,0.472704,0.122718,0.448586,0.069921,3
-0.002584,-1.19482,1.152184,0.0289,0.416027,0.205435,3
0.531667,-1.405285,2.085096,0.415763,0.106674,0.20081,3
0.389484,-1.231464,2.084824,0.110621,-0.262121,-0.026933,3
0.178311,-1.532906,2.636358,-0.32739,0.025336,-0.005575,3
0.008051,-1.559882,1.999598,-0.347223,-0.067046,0.039181,3
-0.374384,-1.836557,2.155791,-0.272637,-0.231284,0.098167,3
-0.695478,-1.515827,1.554817,-0.25964,-0.250822,0.065436,3
-0.673501,-0.933946,0.693765,-0.190969,-0.307747,0.12254,3
-0.454079,-0.855255,0.311131,-0.06275,-0.522942,0.15937,3
-0.770404,-0.682139,0.684198,-0.004549,-0.392391,0.073897,3
-1.294827,-2.327222,3.575233,0.489374,0.080369,0.259218,3
-2.141058,-0.009475,-1.954856,0.362156,0.38149,0.287237,3
0.320146,0.987829,-1.711101,0.02742,0.777929,0.316298,3
0.608761,-1.174424,-1.186962,-0.288354,0.271957,0.152245,3
-0.42162,-1.057217,-0.086254,-0.321209,-0.148093,-0.176224,3
-0.694403,-0.925807,1.410732,-0.149271,-0.47942,-0.046771,3
0.032877,-0.004148,0.467821,0.024331,-0.060816,0.015134,3
-0.248574,-0.663355,0.318158,0.201618,0.463564,0.318757,3
-0.408628,-0.650382,0.136574,0.284283,0.489711,0.112702,3
-0.266436,-0.361135,0.166948,0.069962,0.899061,0.088255,3
-0.18719,-0.451279,0.225985,0.205356,0.789836,0.178096,3
-0.261237,-1.03766,0.293285,0.370379,0.472191,0.206527,3
-0.439155,-1.254699,0.542548,0.426224,0.52236,0.253688,3
-0.639826,-1.536719,0.696787,0.233039,0.481495,0.216948,3
-0.761459,-1.981894,0.785908,0.070944,0.642782,0.085435,3
-0.899199,-2.616969,1.398548,-0.011614,0.966908,0.216219,3
-1.672393,-2.35682,1.444541,0.079804,1.207343,0.232016,3
-1.704391,-3.397209,1.569711,-0.040698,0.932266,0.227044,3
-2.030373,-3.418528,3.527818,-0.319988,0.634839,0.077554,3
-2.711936,-2.639946,3.798252,-0.718943,0.433281,0.096801,3
-2.585932,-2.888722,4.008955,-0.771522,0.284792,0.039592,3
-2.019956,-2.39174,4.42052,-0.536366,0.128795,0.205812,3
-0.75957,-2.175434,4.537456,-0.154065,-0.076943,0.224397,3
0.700279,-1.404739,4.140542,-0.168715,-0.225092,0.159668,3
2.263401,-0.542962,3.82907,-0.550381,-0.39297,0.079729,3
3.144544,0.72461,2.269678,-0.677182,-0.292534,-0.046056,3
2.88883,1.477697,0.103695,-0.500267,-0.100249,0.035548,3
2.320798,2.511966,-2.297212,-0.391688,-0.238542,0.121863,3
2.362163,3.284235,-4.064074,-0.244468,-0.375482,0.121738,3
3.119332,4.586862,-4.941018,0.271416,-0.357329,0.101548,3
4.307792,4.315732,-6.139096,0.570399,-0.323287,0.052405,3
3.079163,4.496799,-6.29221,0.596,-0.425373,0.230846,3
4.08422,3.396081,-5.512884,0.509975,-0.378902,0.196087,3
3.2213,2.813147,-5.697023,0.278822,-0.542424,-0.033566,3
2.313216,2.565951,-5.662774,0.154575,-0.64307,-0.004014,3
2.025657,2.408266,-4.545783,0.121504,-0.703189,0.28072,3
1.984924,2.821537,-3.099247,0.042813,-0.465932,0.08993,3
1.798372,4.169536,-2.166806,0.016136,-0.234002,0.178064,3
-0.386975,1.397605,-1.067433,0.144147,-0.446739,0.209663,3
-0.169801,1.612793,0.922917,0.171344,-0.604567,0.019315,3
-0.985511,1.598767,1.845248,-0.341555,-0.505954,-0.039613,3
-2.321324,0.405675,3.563908,-0.246143,0.045385,0.094753,3
-3.492814,-0.051306,4.687707,0.051337,0.03705,0.193787,3
-4.78422,-0.872081,5.464864,0.576206,-0.011159,0.170155,3
-5.929543,-1.292902,5.439739,0.498749,-0.143576,0.238164,3
-5.812131,-1.736318,5.189286,0.113238,-0.135157,0.132692,3
-5.035571,-2.324384,4.212349,-0.31589,0.390265,0.034227,3
-3.498445,-2.575656,3.419836,-0.283187,0.328353,0.049995,3
-1.972028,-3.100027,2.921795,-0.096469,0.757952,0.007066,3
-0.196561,-2.774502,2.386366,0.174898,1.017683,0.217133,3
0.43215,-2.909101,1.311532,0.778281,0.792865,0.330183,3
1.224927,-2.633447,0.156255,0.730537,0.329153,0.343948,3
1.793685,-2.063593,-0.797207,0.239346,0.080114,0.186632,3
2.216076,-1.520576,-1.422855,-0.229644,0.071769,0.252911,3
2.459076,-0.929373,-2.070639,-0.196127,-0.553957,-0.021644,3
2.996732,-0.526731,-2.790306,-0.513328,-0.540896,-0.141612,3
2.412925,-0.626882,-3.58398,-0.695517,-0.52616,-0.028918,3
2.552306,0.350111,-3.212714,-0.357783,-0.216603,0.116663,3
1.250936,1.315689,-3.675167,-0.023067,-0.228665,0.136329,3
6.409584,1.335477,-4.807323,0.152555,0.062791,0.187376,3
-0.044497,3.952394,-4.062882,0.165181,0.25257,0.190955,3
1.614132,3.676405,-3.515735,0.245008,0.255073,0.280235,3
1.482237,3.806036,-3.536527,0.349886,-0.017664,0.341257,3
0.692018,4.08154,-2.336944,0.161118,-0.198458,0.230702,3
0.278089,4.224787,-1.496456,-0.137568,-0.36014,0.059958,3
-0.324524,4.159907,0.152607,0.093455,-0.43991,0.076905,3
-0.219297,4.353862,1.546165,0.220291,-0.544245,0.23082,3
-1.965899,3.400745,2.246524,0.104403,-0.561206,0.089117,3
-2.321358,2.93713,2.575433,0.07237,-0.478137,0.040331,3
-3.111322,2.073149,2.772323,0.119818,-0.541032,0.106448,3
-2.428479,1.232481,2.420843,0.098042,-0.406941,0.232639,3
-2.471811,1.00549,1.28869,0.234216,-0.175289,0.150355,3
-1.94347,0.598372,0.094582,0.295445,-0.268228,0.187054,3
-1.220883,0.261383,0.176562,0.13222,-0.111873,0.253714,3
-1.328677,0.245179,0.0597,0.015412,0.177283,0.206859,3
-1.442326,0.093397,-0.402238,0.157235,-0.104485,-0.012707,3
-1.293721,0.171465,0.123551,0.238287,-0.245675,0.01475,3
-0.753208,0.743193,0.849751,-0.002248,-0.287314,0.012442,3
0.194573,0.541926,1.245209,-0.270706,-0.6207,0.064582,3
0.173851,-0.078852,1.782999,0.395259,-0.844544,0.011878,3
0.444959,-0.467817,1.822047,0.354961,0.070169,0.080784,3
0.669042,-0.773181,1.448287,-0.499541,0.482803,0.305872,3
0.670301,-1.009056,1.091324,-0.279942,0.162959,0.312915,3
0.742335,-1.144747,0.70643,0.54778,-0.143524,0.031984,3
0.776285,-1.644244,0.643037,0.599465,-0.037905,0.203189,3
0.316759,-1.891418,0.324742,0.269325,0.185627,0.26626,3
0.00159,-2.062068,0.594823,-0.096011,0.056908,-0.006168,3
0.051642,-1.716008,0.095778,-0.478302,-0.07952,-0.217427,3
-0.297661,-1.983709,0.096285,-0.552086,0.30132,-0.009885,3
-0.356046,-0.95061,-0.480062,-0.166367,0.153126,0.045459,3
-0.154153,-1.05248,-0.114303,0.042618,0.05348,0.028674,3
-0.076553,-1.260281,-0.303392,0.300795,0.192318,0.1996,3
-0.490759,-1.273089,1.229427,0.291113,0.167515,0.367196,3
-2.612555,-5.13748,6.230398,0.028512,0.033458,0.098516,3
0.569882,3.666933,-5.960325,-0.269105,0.055412,-0.019625,3
2.727485,-0.722332,-1.976459,-0.326475,0.017592,0.154325,3
-0.31108,-0.76808,2.764608,-0.166963,-0.220717,0.015105,3
-0.804151,-0.36796,1.502852,-0.097848,0.112586,0.070844,3
-0.074295,-0.115497,0.54193,-0.075239,0.241402,0.228543,3
-0.359834,-0.640677,0.37731,0.094042,0.016697,0.099973,3
-0.115235,-0.506182,-0.219139,0.216326,0.367164,0.045174,3
-0.098088,-0.748063,-0.596974,0.141377,0.60324,0.091376,3
-0.238116,-1.125515,-0.260972,0.228593,0.597485,0.143831,3
-0.160425,-1.726125,0.196724,0.325293,0.827325,0.222647,3
-0.357729,-2.451905,0.836225,0.328731,0.83749,0.219149,3
-0.756127,-2.523261,1.896386,0.271469,0.544969,0.289836,3
-1.49137,-3.136094,3.039775,0.186478,0.461666,0.256435,3
-2.143324,-2.777397,3.328739,-0.026325,0.786535,0.273303,3
-3.139734,-2.892111,4.110668,-0.146829,0.938297,0.166906,3
-3.489619,-2.924028,4.575644,-0.270647,0.700519,0.241211,3
-2.850062,-2.916896,4.07659,-0.38128,0.353755,0.209067,3
-1.34156,-2.924944,3.838731,0.00713,0.383324,0.332886,3
0.476991,-2.716691,2.804846,0.188265,0.384806,0.334344,3
1.504568,-2.547012,1.549084,-0.06638,0.670637,0.215522,3
2.191223,-2.149864,0.479877,-0.581427,0.879956,0.096287,3
2.59986,-1.48859,-0.187198,-1.103248,1.239631,-0.129951,3
1.739971,-1.215063,-0.889823,-1.465667,1.204328,-0.031892,3
1.445649,-0.420644,-0.711327,-1.108223,-0.704434,-0.313788,3
1.088876,0.680932,-0.905266,-0.314871,-1.223335,-0.092732,3
0.872596,1.448712,-1.294334,0.013248,-0.578535,0.088146,3
0.087755,1.962061,-1.742301,0.14696,0.056388,0.327793,3
0.010451,2.617454,-2.714235,-0.005217,0.086846,0.371476,3
0.835195,4.081887,-3.351695,0.319708,-0.28793,0.24067,3
2.313676,5.94715,-3.880548,0.588601,-0.34958,0.102635,3
3.191697,6.651467,-3.684197,0.216849,-0.614307,0.116118,3
3.796111,3.425291,-4.25194,0.605116,-0.51589,-0.06763,3
4.660492,3.408188,-3.963975,0.38341,-0.198408,-0.009155,3
2.80843,3.417696,-4.12211,0.247378,-0.543036,0.265781,3
