Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.436334,-1.518876,-0.137951,0.389663,0.594273,0.276816,-0.529316,-0.311279,0.203382,2
0.596022,-1.134681,-0.271183,0.967336,0.484176,0.500656,-0.118609,-0.968483,0.189255,2
0.713712,-0.596038,-0.433311,1.660555,0.354162,0.560079,-0.278932,-0.576925,0.192781,2
0.791466,-0.004827,-0.470676,2.248439,0.242268,0.547573,-0.073077,0.106333,0.027452,2
0.715997,0.600379,-0.328251,2.757493,0.207098,0.590582,0.344121,0.419671,0.054432,2
0.489192,1.101633,-0.001478,3.056369,0.129493,0.58803,0.163745,0.526616,0.157142,2
0.257982,1.226698,0.095351,3.057216,-0.014375,0.480589,-0.314101,0.574743,-0.004855,2
-0.005729,1.290069,0.084145,2.876866,-0.11585,0.547663,-0.395057,0.220707,0.143431,2
-0.319647,1.744208,0.078328,2.563101,-0.15239,0.623761,-0.736928,-0.121663,0.268415,2
-0.73282,2.357361,0.13462,2.224807,-0.120117,0.495429,-0.563488,-0.329554,0.196192,2
-1.090855,2.630655,0.226576,1.978462,-0.02273,0.382212,-0.631009,-0.423402,0.059525,2
-1.275766,2.583067,0.329882,1.700179,-0.01312,0.427453,-0.452402,-0.836154,0.307488,2
-1.589953,2.44838,0.704118,1.481612,-0.092695,-0.030872,0.203447,-0.452654,0.298416,2
-1.958966,2.074979,0.805579,1.141429,-0.117005,-0.304438,-0.330464,0.038053,-0.272,2
-1.781752,2.152957,0.841699,0.782038,-0.130958,-0.299431,-0.787936,-0.213959,-0.034698,2
-2.048262,1.37463,0.959504,0.563044,-0.20106,-0.230933,-0.174451,-0.711315,0.064469,2
-1.41835,1.334958,0.800565,0.197464,-0.155025,-0.120446,-0.084418,-0.576362,0.311703,2
-1.201127,0.786324,1.115865,-0.07541,-0.1622,-0.041963,-0.93587,0.081244,-0.009585,2
-0.732646,1.265381,1.342659,-0.260892,-0.095236,-0.060177,-1.337994,-0.272138,0.120131,2
-0.414249,0.874219,1.059192,-0.354708,0.00204,-0.104622,-0.46766,0.068553,0.092629,2
-0.237504,-0.071669,0.474421,-0.273057,0.107329,-0.025515,-0.275948,0.384081,0.186149,2
-0.076295,-0.636599,0.149234,-0.212374,0.214893,0.082764,-0.78034,0.593661,0.367794,2
0.108423,-1.06406,0.191403,-0.329229,0.150084,0.134475,-1.310323,0.733225,0.366404,2
0.238736,-1.436166,-0.169996,-0.499738,0.163517,0.122969,-1.60354,1.121439,0.210807,2
0.29115,-1.685497,-0.612822,-0.794778,0.180553,0.021563,-2.072075,1.779042,0.143639,2
0.556764,-1.782494,-0.920534,-0.964394,0.155494,-0.191927,-1.157941,2.373695,0.431448,2
0.854118,-1.525381,-1.160816,-1.028791,0.191924,-0.118787,-0.473727,0.62244,1.320317,2
1.096853,-1.475907,-1.338016,-1.078088,0.35416,0.039322,0.547435,-1.712665,1.299137,2
1.16436,-1.510866,-1.17865,-1.081868,0.16153,0.241945,1.752842,-0.492348,0.592121,2
1.196598,-1.479941,-0.729103,-1.181501,0.120339,0.231131,2.586506,-0.308944,-0.321693,2
1.13989,-1.42442,-0.539948,-1.284447,-0.154164,0.019918,2.525164,-0.840368,-0.590951,2
0.945536,-1.316178,-0.407997,-1.269316,-0.529971,-0.296847,2.120139,-1.935803,-0.88359,2
0.813582,-1.028845,-0.122418,-1.103845,-0.953641,-0.590886,1.910035,-1.552784,-0.658408,2
0.772165,-0.681797,0.135928,-0.957082,-1.248287,-0.512726,0.993823,-0.301914,-0.319748,2
0.774846,-0.323558,0.434233,-0.883745,-1.209791,-0.550446,-0.128227,0.805916,0.240102,2
0.770928,-0.06834,0.715657,-0.549283,-1.172504,-0.348742,-0.696864,1.294765,0.623553,2
0.72119,0.152086,0.830628,-0.160744,-0.937417,-0.20589,-0.947829,1.487691,0.463273,2
0.559042,0.551783,0.666605,0.251465,-0.522372,-0.177701,-0.760452,1.285738,0.727623,2
0.57292,0.724231,0.429508,0.529748,-0.11696,-0.015991,-0.500263,0.683132,0.800231,2
0.471708,0.764935,0.431067,0.771868,0.194659,0.141378,0.010813,-0.161339,-0.058568,2
0.331739,0.969168,0.559305,0.943989,0.561538,0.155934,0.677754,-0.540821,-0.136096,2
0.124831,1.096016,0.679235,1.019572,0.814832,0.029206,0.813102,-0.600336,-0.144695,2
-0.128511,1.017452,0.589257,1.187325,0.99448,-0.085166,0.696448,-0.532045,-0.54484,2
-0.355304,1.085323,0.402769,1.286935,1.101058,-0.300412,0.849123,-0.499425,-0.768944,2
-0.521875,1.200563,0.295466,1.25387,1.063312,-0.43082,1.027219,-0.452829,-0.628702,2
-0.665168,1.246444,0.324815,1.194586,0.834575,-0.308352,1.022002,-0.061945,-0.578114,2
-0.775138,1.214222,0.357431,0.896674,0.638035,-0.284488,0.862854,0.137269,-0.342402,2
-0.787061,1.037434,0.460549,0.745934,0.360829,-0.116104,1.183215,-0.175741,-0.232683,2
-0.74999,0.935612,0.611974,0.798438,-0.03636,0.38801,0.793011,-0.62678,0.587612,2
-0.65029,0.871358,0.803618,0.746669,-0.442856,0.747501,0.045878,-0.039957,0.868187,2
