Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.275116,0.410035,-0.020927,0.127415,0.192335,-0.399939,0.03108,-0.402382,0.115403,0
0.471055,1.16322,0.774804,0.586316,0.38306,-0.54078,0.134507,-0.297675,-0.015751,0
0.617021,2.239338,0.673159,0.71231,0.659209,-0.67067,0.152727,0.084727,0.205702,0
0.717326,2.10178,0.65053,0.782301,0.849254,-0.751358,0.152595,0.25562,0.113887,0
0.959253,2.294997,1.196026,1.082616,0.837588,-0.932661,-0.051639,0.145316,0.09943,0
1.172131,1.892587,1.204413,1.130154,1.132264,-1.115967,0.070418,0.567805,0.239828,0
0.778472,1.199733,1.289078,1.496572,1.375199,-1.14695,0.132062,0.334205,0.089233,0
0.371257,0.851852,0.865267,1.30554,1.274691,-1.195049,-0.052963,-0.029433,0.111921,0
0.082999,0.61425,0.917749,1.101207,0.97626,-0.970902,0.0826,0.136065,0.152835,0
-0.167073,0.223513,0.60232,1.109212,0.950857,-0.830163,0.110147,0.231354,0.165432,0
-0.349445,-0.26192,-0.201729,0.739696,0.988941,-0.661481,0.218897,-0.013554,0.276797,0
-0.586002,-0.084735,0.031301,0.07803,0.741252,-0.281159,0.21177,-0.070649,0.381305,0
-0.263057,-0.993468,-0.036962,-0.119829,-0.051428,-0.061974,0.2837,0.044677,0.167932,0
-0.31531,-1.426488,-0.834866,-0.794158,-0.706713,0.89927,0.294319,0.11135,0.191216,0
-0.419092,-1.145794,-0.77257,-1.35,-1.520526,1.058262,0.453351,-0.0725,0.121121,0
-0.066244,-0.716946,-0.742441,-2.063183,-1.729461,1.511745,0.349644,-0.209379,0.153487,0
-0.013138,1.66601,-0.313368,-1.855855,-1.866524,1.38791,0.342557,-0.100702,0.197512,0
-0.032444,0.274394,-0.580794,-1.361571,-1.48572,1.092671,0.128003,0.090094,0.18852,0
-0.438367,-2.783475,2.065825,-1.260781,-0.873273,0.764863,0.129279,0.237222,0.158673,0
1.076342,-4.586363,-0.967197,-0.764697,-0.347866,0.23681,0.024978,0.325736,0.037363,0
-0.673821,-2.261877,-1.502747,-0.416581,0.001139,-0.460919,-0.04148,0.352554,0.18968,0
-1.125608,0.806044,-2.650411,-0.103546,0.457704,-0.918733,0.018001,0.166478,0.195302,0
-0.635526,1.974379,-1.524504,0.378589,0.74467,-0.799595,0.12971,-0.116383,0.016685,0
0.186732,2.547398,-0.022963,0.791954,0.940726,-0.913901,0.118238,-0.129377,0.062917,0
0.167443,1.934801,0.841263,1.337515,1.19404,-1.06768,0.227509,-0.148551,0.222149,0
0.341865,1.102165,0.941066,1.67925,1.225532,-0.556868,0.265279,-0.033244,0.208167,0
1.051822,0.415094,2.852099,1.793379,1.413042,-0.786407,0.128771,-0.142337,0.284582,0
1.380625,0.62114,3.383396,2.095793,1.314567,-1.170836,0.183281,0.418486,0.273912,0
0.740998,1.670822,1.084023,1.367646,1.280695,-0.782886,0.251015,0.548748,0.213731,0
0.124832,2.038193,0.073184,1.022823,0.776752,-0.895216,0.156538,0.612228,0.305364,0
-0.386181,2.286098,0.799743,1.245428,0.576528,-0.883034,0.136326,0.690532,0.314482,0
-0.835643,1.274719,0.135511,0.140876,0.019673,-0.052528,0.163235,0.342876,0.188866,0
-0.923749,-0.690812,0.658963,-0.323846,-0.238028,0.25442,0.406339,0.094244,0.183953,0
-1.190207,-0.817781,-0.87005,-1.196252,-0.469391,0.52027,0.536928,0.039787,0.548195,0
-2.54844,0.948055,-0.864932,-0.992442,-0.773659,0.359496,0.466907,-0.079567,0.444897,0
-1.968193,-0.395465,-0.940082,-0.960299,-1.241471,0.564575,0.185263,0.02546,0.109645,0
-0.919769,-2.803522,-0.70465,-0.499037,-2.026146,0.69556,0.063879,-0.194823,0.210786,0
-1.416907,-0.777428,-1.162593,-0.106909,-2.400276,1.003853,0.041563,-0.45291,0.276785,0
-2.139913,0.375054,-3.376042,0.461203,-2.656793,1.242647,0.228596,-0.080719,0.035238,0
-1.539807,0.617831,-2.333454,1.327136,-2.56617,0.690513,0.523245,-0.235091,-0.352053,0
-0.728221,0.741459,-0.533587,1.57798,-2.651316,0.069287,0.214269,0.025334,0.139927,0
-0.070436,0.250037,-0.315228,1.195785,-2.191233,0.210038,0.177328,0.193886,0.286027,0
1.027166,-0.62148,0.290386,1.138398,-1.346547,-0.334488,-0.164883,0.260532,-0.078787,0
1.208178,-0.610034,1.856533,-0.099673,-0.454363,0.006133,-0.192435,0.35433,-0.142918,0
-0.216464,0.292192,2.078628,-0.22672,0.672677,-0.584568,-0.148315,0.362552,-0.102148,0
1.338727,-0.758822,1.61071,-0.753577,1.179846,-0.784071,-0.325777,0.203158,-0.299643,0
1.608741,-1.596728,0.967295,-1.358006,1.672387,-0.904826,-0.285803,0.417503,-0.355971,0
3.616948,-1.207686,2.291395,-1.195609,2.163857,-1.205957,-0.19485,-0.074911,0.191031,0
4.601661,-0.356995,2.293573,-1.318647,2.588268,-1.703718,-0.128509,-0.112025,0.21076,0
