PacketCounter,SampleTimeFine,Arm_Euler_X,Arm_Euler_Y,Arm_Euler_Z,Arm_Acc_X,Arm_Acc_Y,Arm_Acc_Z,Arm_Gyr_X,Arm_Gyr_Y,Arm_Gyr_Z,Leg_Euler_X,Leg_Euler_Y,Leg_Euler_Z,Leg_Acc_X,Leg_Acc_Y,Leg_Acc_Z,Leg_Gyr_X,Leg_Gyr_Y,Leg_Gyr_Z,Activity
731,4176061275,-90.06063842773438,-79.94828796386719,23.35905838012695,9.72754764556885,-1.69718432426453,-0.24912199378014,-13.53127384185791,5.7798376083374,1.19567501544952,137.31446838378906,-77.67291259765625,-152.93165588378906,9.58607292175293,1.75488030910492,-1.88799428939819,-6.65970993041992,2.32636165618896,2.36013174057007,0
732,4176094609,-89.3766860961914,-79.87443542480469,22.03007888793945,9.77016544342041,-1.69562125205994,-0.16931362450123,-19.10076141357422,6.53562068939209,1.99699831008911,137.23248291015625,-77.7923355102539,-153.21624755859375,9.66358089447021,1.52616202831268,-1.87065994739532,-10.3838415145874,1.79354810714722,3.73187589645386,0
733,4176127943,-88.6857681274414,-79.8514404296875,20.54623985290527,9.80578327178955,-1.75083112716675,-0.09227669239044,-23.45978164672852,7.38705015182495,0.37715345621109,137.20999145507812,-77.93896484375,-153.61341857910156,9.74313545227051,1.36587798595428,-1.99094665050507,-11.90403938293457,1.91932415962219,4.79308223724365,0
734,4176161277,-87.8618392944336,-79.88689422607422,18.83123779296875,9.93146324157715,-1.97301769256592,-0.08485841006041,-26.30133819580078,8.55582523345947,-1.51382303237915,137.29515075683594,-78.12169647216797,-154.0854034423828,9.85308647155762,1.33338510990143,-2.05447745323181,-10.88050174713135,2.42907571792603,5.84821271896362,0
735,4176194611,-86.79966735839844,-79.93010711669922,16.88307952880859,9.84762382507324,-2.25049662590027,-0.08506816625595,-26.04385757446289,9.7114953994751,-1.95389223098755,137.39523315429688,-78.3536148071289,-154.62059020996094,9.8750524520874,1.3543553352356,-2.01372361183167,-12.29838848114014,3.29430508613586,7.08999061584473,0
736,4176227945,-85.74839782714844,-79.9075927734375,15.00083065032959,9.73828601837158,-2.41819715499878,-0.06359629333019,-24.4273567199707,9.44959545135498,-0.15274600684643,137.5792236328125,-78.6185073852539,-155.28309631347656,9.80576705932617,1.21453356742859,-1.84492409229279,-13.5398006439209,3.57282137870789,8.26244068145752,0
737,4176261279,-84.74504852294922,-79.82192993164062,13.44712162017822,9.74922657012939,-2.64689087867737,-0.09281203150749,-16.15372085571289,7.93101072311401,1.6933753490448,137.9827423095703,-78.8716812133789,-156.02227783203125,9.86688423156738,1.0000307559967,-1.8225930929184,-9.22885322570801,3.11526370048523,8.27825736999512,0
738,4176294613,-83.6639404296875,-79.70612335205078,12.22959804534912,9.65985488891602,-2.61652255058289,-0.10830543190241,-3.88329267501831,6.35304069519043,2.61074042320251,138.44847106933594,-79.09932708740234,-156.5970458984375,9.80768299102783,0.91959011554718,-1.81205439567566,-2.5417103767395,3.29442644119263,6.97324562072754,0
739,4176327947,-82.63128662109375,-79.56428527832031,11.32114124298096,9.64719104766846,-2.38323616981506,-0.06803143024445,3.80004739761353,4.92242240905762,3.44330024719238,139.2332000732422,-79.28077697753906,-157.30145263671875,9.72026824951172,1.00237488746643,-1.80508041381836,3.19271183013916,1.89225161075592,6.53606796264648,0
740,4176361281,-81.60852813720703,-79.41033172607422,10.58682346343994,9.62055587768555,-2.12732839584351,0.04648197069764,8.64794921875,4.16271638870239,3.82791328430176,140.23976135253906,-79.44497680664062,-158.09613037109375,9.64616203308105,1.07310974597931,-1.74158048629761,7.17407894134521,1.31334745883942,6.50678396224976,0
741,4176394615,-80.42184448242188,-79.25138092041016,9.79353618621826,9.79120445251465,-1.79464769363403,0.07845472544432,11.8417501449585,4.6446852684021,3.82113265991211,141.33338928222656,-79.62185668945312,-158.89501953125,9.72381782531738,1.31920552253723,-1.67771291732788,9.64687824249268,1.75943887233734,6.69536113739014,0
742,4176427949,-79.14042663574219,-79.0738754272461,8.76861953735352,9.7628231048584,-1.4440301656723,0.0696692019701,7.86877584457397,6.18401384353638,4.01704168319702,142.28958129882812,-79.81605529785156,-159.69009399414062,9.68433570861816,1.48038566112518,-1.5719872713089,5.62222480773926,2.34903955459595,6.9158148765564,0
743,4176461283,-78.0331802368164,-78.85979461669922,7.60866165161133,9.6820240020752,-1.32509279251099,-0.00388178229332,-1.31019675731659,7.34919500350952,4.77943754196167,143.1273193359375,-80.00083923339844,-160.55506896972656,9.66286563873291,1.44765067100525,-1.45232260227203,-0.0069250385277,2.05891680717468,6.94566965103149,0
744,4176494617,-77.37152862548828,-78.61471557617188,6.62033748626709,9.56794357299805,-1.53740906715393,-0.0703935995698,-9.6014518737793,6.77611207962036,5.75536680221558,143.7981414794922,-80.15721893310547,-161.35125732421875,9.61214065551758,1.28722286224365,-1.45739412307739,-2.99306058883667,1.72032952308655,6.06849193572998,0
745,4176527951,-77.01758575439453,-78.34740447998047,5.81543207168579,9.63235950469971,-1.73406970500946,-0.00091741792858,-13.41576862335205,6.03408908843994,6.55966997146606,144.21205139160156,-80.25750732421875,-161.8974151611328,9.67144203186035,1.1423761844635,-1.5860276222229,-3.31859397888184,1.20148885250092,3.99452257156372,0
746,4176561285,-76.79338836669922,-78.10870361328125,5.20731687545776,9.4603099822998,-1.86780166625977,0.10174490511417,-11.50531673431396,4.80273962020874,5.93759059906006,144.32315063476562,-80.3115234375,-162.17259216308594,9.56286716461182,1.04244089126587,-1.46228218078613,-4.39277124404907,0.90497064590454,2.04698967933655,0
747,4176594619,-76.58143615722656,-77.9340591430664,4.76952123641968,9.49954414367676,-1.72637903690338,0.31940710544586,-6.86337566375732,3.41682124137878,4.28119277954102,144.5693359375,-80.3189926147461,-162.4555206298828,9.6222562789917,0.87655031681061,-1.33150374889374,-0.57269352674484,-0.23802521824837,1.26668560504913,0
748,4176627953,-76.2072525024414,-77.82506561279297,4.24164581298828,9.61043548583984,-1.67112231254578,0.56838017702103,-4.62902736663818,3.55814981460571,2.20480632781982,144.7987518310547,-80.30805206298828,-162.55474853515625,9.64162349700928,0.97410643100739,-1.32286357879639,4.35692310333252,-0.15444462001324,0.18816696107388,0
749,4176661287,-75.54279327392578,-77.8073501586914,3.49198532104492,9.99607563018799,-1.67654323577881,0.59325689077377,-2.42040419578552,4.28952646255493,-0.83219212293625,145.3813018798828,-80.39313507080078,-162.97499084472656,10.01483917236328,1.26960158348083,-1.42995238304138,5.45800828933716,1.28851473331451,3.16545915603638,0
750,4176694621,-74.65391540527344,-77.8565902709961,2.46525454521179,10.2944164276123,-1.79078471660614,0.51391875743866,-3.81533169746399,5.45085430145264,-3.2836434841156,146.24659729003906,-80.54740905761719,-163.8278350830078,10.3387622833252,1.28845596313477,-1.404177069664,1.13699007034302,1.85363352298737,6.07817554473877,0
751,4176727955,-73.78936767578125,-77.9406967163086,1.53139412403107,10.29663944244385,-1.89953017234802,0.28191113471985,-1.82844054698944,4.52293968200684,-4.20966720581055,146.95724487304688,-80.70893859863281,-164.6505889892578,10.6158504486084,1.05131280422211,-1.30068302154541,-2.61953091621399,2.2344343662262,5.99484157562256,0
752,4176761289,-73.49723815917969,-78.0626220703125,1.37476825714111,9.89121437072754,-1.92394065856934,0.2284139841795,3.7949230670929,-0.53451800346375,-3.9700915813446,146.8248748779297,-80.80725860595703,-164.59127807617188,10.39190864562988,0.61507338285446,-1.02017736434937,-1.80152070522308,3.0288462638855,1.34269797801971,0
753,4176794623,-73.6346206665039,-78.20304870605469,1.9862152338028,9.30534267425537,-1.975541472435,0.55262935161591,13.45778369903564,-5.25041723251343,-3.15673303604126,145.84327697753906,-80.74787902832031,-163.37127685546875,9.65989398956299,0.36332833766937,-0.81069695949554,7.08933877944946,2.17688059806824,-5.89802932739258,0
754,4176827957,-73.74278259277344,-78.3782958984375,2.9558253288269,8.96782398223877,-1.90340232849121,0.87973856925964,24.86541557312012,-7.58384323120117,-3.57319521903992,144.8787078857422,-80.59849548339844,-161.78433227539062,9.10110092163086,0.51861488819122,-1.08740746974945,18.45148277282715,1.10191929340363,-8.92865943908691,0
755,4176861291,-73.55421447753906,-78.59932708740234,3.69282388687134,9.38560581207275,-1.87137806415558,0.72384709119797,26.95129776000977,-6.54304504394531,-5.30609178543091,144.74920654296875,-80.53984069824219,-160.8628387451172,9.21234798431396,1.05370843410492,-1.52999413013458,23.79351615905762,1.5792601108551,-4.74520444869995,0
756,4176894625,-72.7822036743164,-78.7675552368164,3.53442597389221,9.77191352844238,-1.76798832416534,0.74766451120377,18.12786865234375,-1.01190841197968,-5.28754758834839,145.45974731445312,-80.60294342041016,-161.0599822998047,9.55531406402588,1.48316359519958,-1.65651309490204,15.89222145080566,1.39744055271149,1.84579885005951,0
757,4176927959,-71.58515167236328,-78.82112884521484,2.60033106803894,9.99085330963135,-1.67678272724152,0.93533003330231,8.04942798614502,4.24960041046143,-3.38136386871338,146.83872985839844,-80.7186279296875,-162.39309692382812,9.93740558624268,1.31158876419067,-1.37476456165314,2.32065677642822,-0.32981500029564,7.29638195037842,0
758,4176961293,-69.89291381835938,-78.70718383789062,1.15282106399536,9.9277458190918,-1.84892511367798,1.55979013442993,7.80134248733521,8.66888427734375,0.25071039795876,147.77052307128906,-80.96023559570312,-163.44677734375,10.12102603912354,0.83031570911407,-1.11238920688629,-2.83651065826416,3.78155255317688,8.12248706817627,0
759,4176994627,-67.84278106689453,-78.53008270263672,-0.28891858458519,9.73346138000488,-1.884556889534,1.54617345333099,18.73191452026367,9.42562675476074,1.69170987606049,147.977783203125,-81.3547592163086,-163.70285034179688,9.97951412200928,0.43869632482529,-0.87393134832382,-0.957055747509,9.7913703918457,7.26174688339233,0
760,4177027961,-66.00508117675781,-78.40001678466797,-1.17176783084869,9.66728210449219,-2.00507855415344,1.51332604885101,28.81143951416016,5.94684219360352,1.32739448547363,148.79306030273438,-81.88947296142578,-164.34884643554688,10.25987243652344,0.23438419401646,-0.86376202106476,5.70142412185669,12.57145214080811,10.77883052825928,0
761,4177061295,-64.1585922241211,-78.32892608642578,-1.64159846305847,9.84278106689453,-2.26937866210938,2.16245365142822,41.21841812133789,3.01796555519104,0.54900854825974,149.6986846923828,-82.70578002929688,-164.9807891845703,10.21200466156006,0.1208104416728,-0.58229613304138,8.80024814605713,20.12534332275391,14.66344261169434,0
762,4177094629,-60.23871231079102,-78.17668914794922,-3.57861518859863,9.99827480316162,-2.39228844642639,3.17033100128174,60.32986068725586,12.13140487670898,-1.66551959514618,151.8528594970703,-83.56721496582031,-166.7694549560547,9.65345573425293,0.00554069504142,-0.53285443782806,11.76757431030273,19.79488372802734,18.17080116271973,0
763,4177127963,-55.20553588867188,-77.86209106445312,-6.73801040649414,9.72848129272461,-2.01510334014893,2.45963263511658,57.90661239624023,21.19721412658691,-2.72096705436707,157.6833953857422,-84.28433990478516,-172.02236938476562,9.63992118835449,0.0710843577981,-0.9773913025856,18.62936592102051,12.69828987121582,24.20983123779297,0
764,4177161297,-50.45807266235352,-77.29096984863281,-10.47365379333496,10.01798629760742,-1.79584050178528,2.01038098335266,32.60655975341797,29.07564353942871,-1.11136174201965,168.48558044433594,-85.12568664550781,177.72901916503906,10.17441654205322,-0.00458110962063,-1.08752417564392,18.32747650146484,16.15340232849121,34.41702651977539,0
765,4177194631,-46.91771697998047,-76.30840301513672,-13.87814331054688,9.88758277893066,-2.08074593544006,1.9278210401535,6.40268850326538,36.4830207824707,6.54185771942139,-176.07815551757812,-85.74301147460938,162.4576873779297,10.06812572479248,0.29293325543404,-0.44412213563919,6.80343866348267,16.2592601776123,37.53135299682617,0
766,4177227965,-45.15746307373047,-74.91238403320312,-16.18185615539551,9.73330497741699,-1.86199128627777,1.79985976219177,-14.51066493988037,40.94590759277344,18.02434158325195,-158.2501220703125,-85.87906646728516,144.4931640625,10.07934856414795,0.05365215614438,-0.22336861491203,-2.26423215866089,13.05064105987549,37.39141464233398,0
767,4177261299,-45.30359268188477,-73.11454010009766,-17.05784797668457,9.75931453704834,-2.29962229728699,1.92795217037201,-30.01421165466309,42.63497924804688,32.99794387817383,-143.2621612548828,-85.64976501464844,129.4241485595703,10.15729999542236,-0.69823044538498,-0.09302438795567,-0.80788260698318,10.75942802429199,32.4099235534668,0
768,4177294633,-46.40620422363281,-71.1946029663086,-16.90102958679199,9.43117809295654,-2.56361865997314,1.77279984951019,-28.96662521362305,38.59668731689453,42.13965225219727,-132.8546600341797,-85.36548614501953,119.3625259399414,10.10391521453857,-0.9541426897049,-0.08505915105343,11.70447444915771,9.89947032928467,23.23519515991211,0
769,4177327967,-47.85281372070312,-69.35762786865234,-16.06381416320801,9.27884769439697,-2.810054063797,1.59639823436737,-20.11989212036133,30.79672241210938,45.9575309753418,-124.785400390625,-85.01210021972656,111.91391754150392,9.99616432189941,-0.76016849279404,-0.23445792496204,19.80711936950684,8.39418697357178,19.9522819519043,0
770,4177361301,-49.16326522827148,-67.75251770019531,-14.81622219085693,9.05344772338867,-2.89954781532288,1.48516201972961,-4.84257745742798,21.17049407958984,44.93231964111328,-119.15654754638672,-84.63585662841797,106.9045867919922,9.82484340667725,-0.81659233570099,-0.34727898240089,19.60662841796875,5.94745826721191,16.69962120056152,0
771,4177394635,-50.19033050537109,-66.48533630371094,-13.37814140319824,8.90402126312256,-2.76943612098694,1.26525962352753,8.56508159637451,11.33619594573975,39.63691711425781,-116.2243881225586,-84.26537322998047,104.53128051757812,9.74929237365723,-0.88591891527176,-0.44798263907433,17.50956535339355,1.34278666973114,12.9860258102417,0
772,4177427969,-51.03850555419922,-65.60121154785156,-11.81636238098145,8.716872215271,-2.61714458465576,1.15270590782166,17.00267028808594,1.65614187717438,32.37007141113281,-115.34021759033205,-83.94320678710938,104.25605010986328,9.61833190917969,-1.05652952194214,-0.48637339472771,18.72287750244141,-3.04135704040527,9.02007389068604,0
773,4177461303,-51.87407302856445,-65.1201400756836,-10.15223979949951,8.61788940429688,-2.49455809593201,1.04058194160461,19.94231986999512,-7.74959087371826,24.05704689025879,-116.5157470703125,-83.69342041015625,106.23870086669922,9.57381439208984,-1.08052885532379,-0.45079094171524,24.28061103820801,-8.64818286895752,3.88639307022095,0
774,4177494637,-52.76886367797852,-65.07304382324219,-8.42122077941895,8.79643058776855,-2.4930477142334,1.01592767238617,19.88836669921875,-16.89860534667969,14.28832244873047,-119.76335144042967,-83.44195556640625,110.453369140625,9.73356914520264,-0.99758595228195,-0.66028070449829,28.62899398803711,-15.66529369354248,-0.08182099461555,0
775,4177527971,-53.7338752746582,-65.46758270263672,-6.64743566513062,8.88986206054688,-2.57551121711731,0.84711796045303,19.01207160949707,-25.36613273620605,3.64327883720398,-124.83392333984376,-83.17127990722656,116.5071029663086,9.81784248352051,-0.95341396331787,-0.85290384292603,28.66893768310547,-21.83430671691895,-4.51640653610229,0
776,4177561305,-54.75564193725586,-66.27809143066406,-4.81414127349854,8.91893672943115,-2.73059034347534,0.9283304810524,19.17323684692383,-32.89179611206055,-6.78442430496216,-131.66458129882812,-82.73628997802734,124.34471893310548,9.66337776184082,-0.87209129333496,-0.89174741506577,28.84989929199219,-30.3122501373291,-7.68616056442261,0
777,4177594639,-56.03997421264648,-67.40253448486328,-2.73450589179993,9.13415241241455,-2.74405980110168,1.09953665733337,18.46458053588867,-39.78573608398438,-14.01672267913818,-139.08932495117188,-82.0395736694336,132.81915283203125,9.70302295684814,-0.78513872623444,-1.101482629776,29.66982269287109,-38.08566284179688,-9.37386894226074,0
778,4177627973,-57.75704193115234,-68.64525604248047,-0.19556421041489,9.39347267150879,-3.05551362037659,1.37147915363312,18.75586891174316,-44.66252517700195,-15.84464550018311,-145.87161254882812,-81.2385025024414,140.64773559570312,9.93470001220703,-0.68958979845047,-1.24397480487823,29.31312942504883,-39.40322113037109,-12.5303430557251,0
779,4177661307,-57.55768203735352,-69.55691528320312,1.46045660972595,9.8378963470459,-3.46356153488159,4.42858266830444,52.02361297607422,-30.03383827209473,-13.81178665161133,-151.4514617919922,-80.60677337646484,146.99578857421875,10.27968311309814,-0.19979302585125,-0.92868512868881,21.0777587890625,-31.38493537902832,-15.86445140838623,0
780,4177694641,-56.73796844482422,-69.84149932861328,2.72968292236328,10.53181838989258,-1.8838062286377,6.8549165725708,59.93267822265625,-16.17523574829102,-0.19387948513031,-154.2587890625,-80.27210998535156,149.9484405517578,10.60069370269775,-0.18213534355164,-0.33114758133888,3.546715259552,-15.25085830688477,-8.55486869812012,0
781,4177727975,-56.74628448486328,-69.44818115234375,3.36755633354187,10.37785053253174,-0.59348595142365,6.02697896957397,17.31991767883301,0.43749344348907,13.33628368377686,-152.9681396484375,-80.39318084716797,148.22967529296875,11.01497459411621,-1.14891469478607,-0.25024643540382,-11.68906211853027,7.48422861099243,6.11229181289673,0
782,4177761309,-57.50246810913086,-68.88742065429688,3.02692890167236,9.91637992858887,-1.76623129844666,3.42253041267395,-32.60606002807617,11.69905185699463,11.98689937591553,-149.5682830810547,-80.67604064941406,144.41676330566406,10.29023838043213,-1.70191299915314,-0.86066460609436,-10.4149169921875,16.85990333557129,12.38723373413086,0
783,4177794643,-57.73571395874023,-68.46219635009766,1.86995208263397,9.21293926239014,-2.49835658073425,1.72253155708313,-39.70162200927734,17.0013542175293,3.84873652458191,-146.21115112304688,-80.91846466064453,141.09808349609375,9.86944580078125,-1.40221071243286,-1.48865509033203,2.8546576499939,14.99851989746094,9.5911111831665,0
784,4177827977,-57.69708633422852,-68.22657775878906,0.29601040482521,8.8070650100708,-2.96331858634949,0.95528328418732,-43.09844970703125,18.01770973205566,-3.49393582344055,-143.79225158691406,-81.11978149414062,138.8367156982422,9.43872928619385,-0.86548817157745,-1.50892615318298,5.97362804412842,11.39997482299805,5.17809534072876,0
785,4177861311,-57.34962844848633,-68.22551727294922,-1.1462494134903,8.73570251464844,-3.43075275421143,0.70720320940018,-30.12970352172852,13.07389450073242,-8.7535343170166,-142.2696533203125,-81.20415496826172,137.27935791015625,9.35244274139404,-0.49753502011299,-1.49372518062592,-0.07231111079454,6.72283601760864,4.17644500732422,0
786,4177894645,-56.71915435791016,-68.47102355957031,-2.19508504867554,8.76118946075439,-3.19115114212036,0.67521876096725,-10.70237827301025,5.25382041931152,-12.66359519958496,-141.54783630371094,-81.16799926757812,136.26809692382812,9.50897598266602,-0.55068504810333,-1.39772415161133,-7.90647077560425,2.39802742004395,4.29119873046875,0
787,4177927979,-56.5380859375,-68.82400512695312,-2.56309866905212,8.92501926422119,-3.11107754707336,0.65605926513672,-5.22176933288574,-2.94023609161377,-11.22272968292236,-141.89027404785156,-81.10013580322266,136.27081298828125,9.69254779815674,-0.81873029470444,-1.2734762430191,-9.77534103393555,-1.22030282020569,1.21217393875122,0
788,4177961313,-56.93919372558594,-69.12245178222656,-2.35705351829529,9.24163436889648,-3.26511263847351,1.17507994174957,-6.63424301147461,-7.23176336288452,-6.43933010101318,-143.5968475341797,-81.03858184814453,137.7366943359375,9.8857307434082,-0.80194681882858,-1.14469313621521,-7.33481121063232,-5.2177529335022,-4.35776042938232,0
789,4177994647,-57.3990592956543,-69.26284790039062,-1.9563045501709,9.42126750946045,-3.39779996871948,2.01235747337341,-2.92748546600342,-6.33663368225098,-1.39679896831512,-146.2738800048828,-80.94852447509766,140.16160583496094,9.96165657043457,-0.595439016819,-1.21792614459991,-8.03966617584229,-8.37177467346191,-7.81161642074585,0
790,4178027981,-57.76826477050781,-69.23426818847656,-1.53912472724915,9.49390316009521,-3.09447598457336,2.8317539691925,0.25603100657463,-3.74861478805542,2.92901158332825,-148.39242553710938,-80.87297058105469,141.85757446289062,10.03045082092285,-0.598120033741,-1.20303976535797,-12.89537715911865,-5.8641037940979,-5.5821328163147,0
791,4178061315,-58.10932922363281,-69.07904815673828,-1.2422034740448,9.5542688369751,-2.76830840110779,3.25664305686951,-2.27751135826111,-0.68525850772858,5.45487356185913,-149.1820526123047,-80.84127044677734,142.04522705078125,10.10891151428223,-0.87876176834106,-1.05005919933319,-17.70756340026855,-0.89137703180313,-0.30961409211159,0
792,4178094649,-58.22146987915039,-68.85507202148438,-1.28298032283783,9.60148143768311,-2.61018776893616,3.09378051757812,-4.87749195098877,3.44090914726257,5.3057975769043,-148.76026916503906,-80.86859893798828,141.041748046875,10.16405963897705,-1.11716592311859,-0.96172744035721,-16.64418983459473,3.54776763916016,3.6445586681366,0
793,4178127983,-58.05793380737305,-68.60615539550781,-1.81029081344604,9.55061340332031,-2.42587089538574,2.57570648193359,-10.20696258544922,8.33329486846924,3.14338707923889,-147.83596801757812,-80.91242980957031,139.69424438476562,10.12775707244873,-1.07013761997223,-1.07216191291809,-11.76368999481201,4.86371088027954,4.7197790145874,0
794,4178161317,-57.94647216796875,-68.3446044921875,-2.73981070518494,9.38853454589844,-2.42828965187073,2.08338809013367,-22.96929550170898,12.35078525543213,1.06818783283234,-147.04888916015625,-80.98053741455078,138.5198516845703,9.95357322692871,-0.78331154584885,-1.23697590827942,-10.75758457183838,5.08284521102905,3.53982353210449,0
795,4178194651,-57.96692276000977,-68.0898666381836,-3.7748589515686,9.22028923034668,-2.60839462280273,1.76052463054657,-29.81951713562012,13.33641242980957,0.20037114620209,-146.50848388671875,-81.07958221435547,137.44635009765625,9.7758731842041,-0.51890867948532,-1.19258153438568,-15.17527198791504,5.6175742149353,2.53738570213318,0
796,4178227985,-58.1215705871582,-67.87328338623047,-4.69452333450317,9.22978687286377,-2.6769917011261,1.60589158535004,-30.58856964111328,11.73033332824707,-0.12358636409044,-146.3630828857422,-81.17808532714844,136.54302978515625,9.85600757598877,-0.46222105622292,-1.10156619548798,-21.98695945739746,5.15165138244629,1.81508612632751,0
797,4178261319,-58.33571243286133,-67.69286346435547,-5.53239631652832,9.25453853607178,-2.76142430305481,1.67612266540527,-30.06741905212402,10.44763374328613,-0.56183218955994,-147.12008666992188,-81.29505157470703,136.27993774414062,9.96157360076904,-0.61508452892303,-1.10288739204407,-30.08368492126465,3.96874260902405,-0.95180588960648,0
798,4178294653,-58.62858200073242,-67.5427017211914,-6.32501411437988,8.98349285125732,-2.6259183883667,1.93058824539185,-31.14402770996094,9.59019184112549,-1.05274569988251,-148.95904541015625,-81.48934173583984,136.89707946777344,9.71659469604492,-0.74762326478958,-0.90176737308502,-36.43426895141602,3.85222792625427,-5.47083806991577,0
799,4178327987,-59.2335319519043,-67.41867065429688,-7.04027080535889,8.98299884796143,-2.64159107208252,2.28515458106995,-38.34309768676758,8.47587490081787,-1.21134376525879,-151.107666015625,-81.63402557373047,137.77745056152344,9.74075412750244,-0.84363454580307,-0.8020988702774,-37.90212249755859,2.19546365737915,-5.56108379364014,0
800,4178361321,-60.18565368652344,-67.31367492675781,-7.85510349273682,9.08234691619873,-2.91786289215088,2.75685787200928,-51.49858093261719,9.22519302368164,-2.1811306476593,-153.0650634765625,-81.72267150878906,138.30921936035156,9.9243631362915,-0.90565383434296,-1.0175918340683,-42.50613784790039,1.64396131038666,-3.32258725166321,0
801,4178394655,-61.42091369628906,-67.24288177490234,-8.66459178924561,9.06443214416504,-3.26326465606689,2.99916172027588,-59.83028030395508,8.73171043395996,-2.87815475463867,-154.0635528564453,-81.90216827392578,137.63645935058594,9.96413993835449,-1.00211334228516,-0.92939573526382,-49.50062942504883,6.47432422637939,0.14232836663723,0
802,4178427989,-62.33828353881836,-67.40985107421875,-9.47926616668701,9.01786518096924,-3.51236295700073,2.79047679901123,-50.44704818725586,5.45031690597534,-9.01306438446045,-153.53550720214844,-82.0370101928711,135.2242889404297,9.93864154815674,-1.35523915290833,-0.69224274158478,-55.38092803955078,8.46419429779053,7.25368928909302,0
803,4178461323,-62.73974227905273,-67.9726333618164,-10.24945163726807,8.94131278991699,-3.3840229511261,2.67831659317017,-33.79379653930664,-0.50746554136276,-19.18314933776855,-152.58384704589844,-82.03494262695312,132.35279846191406,10.07799625396729,-1.91097974777222,-0.62243288755417,-56.33506011962891,5.72660827636719,10.63315582275391,0
804,4178494657,-62.40108871459961,-68.90913391113281,-11.09497737884521,9.11048126220703,-3.2951774597168,2.51853895187378,-13.80617618560791,-5.17733716964722,-29.38749313354492,-151.93026733398438,-82.06446838378906,130.14837646484375,10.20382308959961,-2.33232164382935,-0.70428562164307,-45.4644775390625,5.41395568847656,7.64335155487061,0
805,4178527991,-61.14608764648438,-70.10553741455078,-12.2458667755127,9.31670951843262,-3.19070744514465,2.31780219078064,4.93213844299316,-6.83674812316895,-37.49818420410156,-152.0575714111328,-82.1351089477539,129.52154541015625,10.08384323120117,-2.01879096031189,-0.70015633106232,-22.02754974365234,3.45623707771301,1.23713719844818,0
806,4178561325,-58.67032241821289,-71.42025756835938,-14.09019756317139,9.66732406616211,-3.0536630153656,2.12360382080078,21.65299606323242,-4.51368188858032,-43.42147445678711,-152.41790771484375,-82.22027587890625,129.60629272460938,10.13302612304688,-1.09544360637665,-1.05012392997742,-7.87376022338867,2.46409440040588,-1.54798805713654,0
807,4178594659,-55.78607177734375,-72.54647827148438,-16.4650821685791,9.39357376098633,-2.63347339630127,2.0764377117157,18.39699554443359,-0.27009025216103,-40.48867797851562,-153.02513122558594,-82.32964324951172,129.71632385253906,9.80118942260742,-0.18682891130447,-1.2189382314682,-14.52818775177002,3.07796120643616,-1.95134174823761,0
808,4178627993,-53.40898132324219,-73.26961517333984,-18.90789794921875,9.85342311859131,-2.44575595855713,2.13713502883911,0.8912633061409,4.47477674484253,-30.31552886962891,-152.87278747558594,-82.43742370605469,128.55679321289062,10.02978038787842,0.06335450708866,-1.38752377033234,-29.48949241638184,5.34698581695557,2.58657336235046,0
809,4178661327,-51.92863082885742,-73.55318450927734,-21.28073501586914,9.70767879486084,-2.41229510307312,2.01504158973694,-24.18086051940918,10.48274898529053,-19.24838256835938,-152.0854949951172,-82.59088134765625,126.4068603515625,9.95366382598877,-0.17577585577965,-1.24698793888092,-39.90822219848633,8.33294677734375,5.28133296966553,0
810,4178694661,-51.29343795776367,-73.50666809082031,-23.29472160339355,9.92697906494141,-2.76874971389771,1.90771436691284,-39.25317764282227,13.77320003509521,-9.7074728012085,-150.7076416015625,-82.64196014404297,123.56007385253906,10.17742347717285,-0.45301932096481,-1.10948419570923,-42.93817138671875,6.97288274765015,8.85895824432373,0
811,4178727995,-51.31599807739258,-73.19235229492188,-24.82562255859375,9.90872764587402,-2.89717507362366,1.77122175693512,-45.04393768310547,15.64515972137451,-1.03452038764954,-149.47496032714844,-82.64237976074219,120.98292541503906,10.3244743347168,-0.82934421300888,-1.13779401779175,-39.27469635009766,5.32069110870361,8.53292465209961,0
812,4178761329,-51.73180389404297,-72.70643615722656,-25.76688957214355,9.3991756439209,-3.18249273300171,1.66054332256317,-39.83815383911133,15.03150272369385,6.0883674621582,-148.8413848876953,-82.67180633544922,119.26959991455078,9.98525428771973,-0.94428378343582,-0.8098851442337,-31.54925155639648,4.49742841720581,5.14174461364746,0
813,4178794663,-52.08662796020508,-72.16241455078125,-26.14033699035645,9.06354904174805,-3.10597133636475,1.75342905521393,-21.69305419921875,12.20868110656738,10.58041381835938,-148.4019317626953,-82.62592315673828,118.11223602294922,9.68183517456055,-1.00800883769989,-0.75853514671326,-20.83300590515137,1.51159751415253,4.45930528640747,0
814,4178827997,-52.54217910766602,-71.61231994628906,-26.00569343566895,8.6973876953125,-2.92366194725037,1.79583501815796,-10.19695091247559,8.57623195648193,13.64591884613037,-148.0027313232422,-82.6058578491211,117.37028503417967,9.32490634918213,-1.13738858699799,-1.00264644622803,-9.682541847229,1.37184679508209,2.69453310966492,0
