SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1130027135,0.088223,0.028318,0.119007,0.006272,0.088857,-0.037325,0.022159,0.001267,0.185988,1
1130060469,0.127849,0.061668,0.111563,-0.012527,0.088772,-0.023308,0.063407,-0.017495,0.168884,1
1130093803,0.074306,0.03653,0.092493,-0.023248,0.115438,-0.034597,0.071768,-0.024719,0.173817,1
1130127137,0.058985,0.023277,0.121187,-0.08467,0.147761,-0.0696,0.063681,-0.00221,0.153668,1
1130160471,0.051294,0.011742,0.114695,-0.092589,0.135284,-0.065356,0.120364,0.001704,0.192681,1
1130193805,0.041747,-0.014915,0.094623,-0.050036,0.095786,-0.049417,0.064553,0.039847,0.154143,1
1130227139,0.052082,-0.02026,0.086607,-0.011139,0.103055,-0.032033,0.042566,-0.016587,0.133009,1
1130260473,0.033781,-0.061525,0.103596,-0.042872,0.103904,-0.060761,0.02683,0.004009,0.153885,1
1130293807,0.085313,-0.033959,0.110703,-0.042164,0.093137,-0.060631,0.022231,0.0002,0.164014,1
1130327141,0.077497,0.00278,0.119618,-0.038446,0.097691,-0.051761,0.026721,0.003185,0.175012,1
1130360475,0.064855,-0.00942,0.12329,0.008924,0.058987,-0.058927,0.064117,0.003515,0.178638,1
1130393809,0.072783,0.000405,0.099958,-0.000722,0.091895,-0.065507,0.06525,-0.000143,0.174578,1
1130427143,0.069749,0.011354,0.106915,0.002327,0.099852,-0.018217,0.003666,-0.014683,0.139673,1
1130460477,0.039767,0.028824,0.111979,0.015791,0.110573,-0.011485,0.065333,-0.010227,0.148624,1
1130493811,0.041471,-0.004976,0.107077,-0.027588,0.087909,-0.055289,0.038885,-0.004147,0.14615,1
1130527145,0.057386,7.3e-05,0.092436,-0.039447,0.118996,-0.0417,0.158741,-0.001986,0.19328,1
1130560479,0.045058,0.042748,0.095454,0.028886,0.109458,0.005955,0.096308,-0.004679,0.143815,1
1130593813,0.057663,0.0308,0.103244,-0.000443,0.057887,0.027884,-0.044699,0.017603,0.119502,1
1130627147,0.083837,0.001287,0.120859,-0.006591,0.125318,-0.040007,-0.059453,0.027126,0.177259,1
1130660481,0.059071,-0.050833,0.10818,-0.06025,0.147669,-0.090456,-0.100844,0.042881,0.1531,1
1130693815,0.099367,-0.109452,0.08244,-0.125014,0.13002,-0.116538,-0.091998,-5.6e-05,0.110941,1
1130727149,0.038237,-0.120374,0.098566,-0.076872,0.085142,-0.098616,-0.012643,-0.009888,0.130053,1
1130760483,0.034296,-0.141278,0.082449,0.046839,0.013208,-0.025611,0.106379,-0.013959,0.138927,1
1130793817,0.003844,-0.058621,0.095169,0.079894,0.053389,-0.021721,0.142162,-0.004088,0.145456,1
1130827151,0.024402,0.011308,0.112535,0.036967,0.117244,-0.035715,0.106696,0.013898,0.14163,1
1130860485,0.096544,0.08682,0.084133,0.027862,0.163442,-0.012823,0.068314,0.035042,0.126953,1
1130893819,-0.002515,0.150088,0.137112,0.050606,0.211399,-0.009146,0.115576,0.022372,0.197929,1
1130927153,0.020017,0.059929,0.134282,0.048753,0.167851,-0.021291,0.088853,0.03463,0.171322,1
1130960487,0.086128,0.09084,0.109912,0.074542,0.124444,-0.041305,0.13333,0.038167,0.173899,1
1130993821,-0.000139,0.132778,0.121703,0.061289,0.13153,-0.081975,0.170739,0.02423,0.204291,1
1131027155,0.011093,0.066788,0.169365,0.09454,0.144439,-0.071706,0.111254,0.015555,0.189378,1
1131060489,0.027805,-0.018741,0.090341,0.11519,0.271996,0.04078,0.062834,0.048928,0.204194,1
1131093823,-0.000615,-0.070353,0.123488,-0.025982,0.19987,-0.006535,0.049194,-0.019577,0.164375,1
1131127157,0.027179,-0.083567,0.112657,-0.064477,0.14984,-0.159267,0.005675,0.005838,0.152522,1
1131160491,0.05711,-0.126804,0.083768,-0.11321,-0.035102,-0.191597,0.021419,0.022162,0.13698,1
1131193825,0.049969,-0.029373,0.113865,0.127247,-0.059853,-0.082945,0.019582,0.003361,0.122501,1
1131227159,0.060003,-0.010541,0.105757,0.211923,-0.060367,0.081813,0.044522,-0.012552,0.152668,1
1131260493,0.137891,0.050256,0.136239,0.069147,0.040578,-0.006869,0.015813,-0.012762,0.219827,1
1131293827,0.18182,0.04904,0.091419,0.015162,0.105326,-0.100702,0.033585,-0.019864,0.171483,1
1131327161,0.09741,0.097319,0.065681,0.037619,0.112211,-0.075384,0.088805,-0.029866,0.117358,1
1131360495,-0.084818,0.056083,0.135882,0.064977,0.111178,-0.058291,0.179832,0.019439,0.171204,1
1131393829,-0.096013,0.019375,0.126214,0.081922,0.107777,0.020839,0.134293,0.105274,0.146086,1
1131427163,0.022143,0.006587,0.0953,0.059456,0.119092,0.018125,0.063702,0.094099,0.141773,1
1131460497,0.065686,-0.005095,0.110277,0.055079,0.138801,-0.031152,0.039218,-0.02986,0.16301,1
1131493831,0.097492,-0.00225,0.103185,-0.011088,0.111368,-0.064065,0.044357,-0.040463,0.171564,1
1131527165,0.092474,0.008638,0.103968,0.020911,0.050913,-0.057286,0.038179,-0.007612,0.16313,1
1131560499,0.056427,-0.014156,0.103669,-0.009564,0.119779,-0.078055,0.068556,0.02031,0.158746,1
1131593833,0.067912,-0.035108,0.129027,-0.015135,0.097706,-0.048395,0.075938,0.003602,0.148441,1
1131627167,0.038944,-0.007983,0.096237,-0.059573,0.103726,-0.054537,0.052021,0.001089,0.135942,1
1131660501,0.039373,-0.070467,0.089586,-0.060206,0.145167,-0.088254,0.043772,0.005741,0.123338,1
1131693835,0.031854,-0.016158,0.095632,0.003232,0.09289,-0.055133,0.031102,-0.003188,0.124607,1
1131727169,0.076256,-0.051435,0.085726,-0.044675,0.071084,-0.051048,0.020956,-0.016837,0.116134,1
1131760503,0.02838,-0.029462,0.127729,0.008831,0.067944,-0.010221,0.078455,-0.012859,0.192841,1
1131793837,0.052949,-0.047597,0.107167,0.039241,0.109508,-0.039299,0.114424,-0.028255,0.177727,1
1131827171,0.054766,0.011753,0.090342,0.005088,0.047114,-0.065907,0.08507,-0.047107,0.116858,1
1131860505,0.074746,0.060473,0.103275,0.015653,0.038773,-0.064657,0.133483,-0.047881,0.11704,1
1131893839,0.0605,0.096391,0.116153,0.012803,0.026638,-0.017723,0.113502,-0.065571,0.160973,1
1131927173,0.087322,0.055586,0.117056,0.004191,0.068652,-0.030559,0.124936,-0.051838,0.143448,1
1131960507,0.095252,0.088192,0.129512,0.010375,0.077635,-0.067765,0.121611,-0.065098,0.154064,1
1131993841,0.101401,0.05997,0.099904,0.01704,0.060297,-0.078782,0.103333,-0.081621,0.132927,1
1132027175,0.127262,0.041928,0.089162,0.055764,0.031577,-0.041142,0.096817,-0.077482,0.143018,1
1132060509,0.07186,0.01584,0.11095,0.042144,-0.00649,-0.040062,0.067491,-0.084245,0.154939,1
1132093843,0.093085,-0.01307,0.101733,0.02584,-0.021654,-0.059619,0.07878,-0.069958,0.160983,1
1132127177,0.069161,0.038499,0.102987,0.042079,0.038996,-0.057817,0.092252,-0.057557,0.147287,1
1132160511,0.103049,0.041946,0.117734,0.091807,0.024254,-0.012388,0.100194,-0.07189,0.144167,1
1132193845,0.094085,0.02659,0.109027,0.064068,0.037967,-0.038689,0.115101,-0.093065,0.169415,1
1132227179,0.105107,0.041224,0.10389,0.032311,0.024403,-0.045642,0.084398,-0.072715,0.16238,1
1132260513,0.080521,0.053729,0.109009,0.010174,0.054543,-0.040563,0.085946,-0.05037,0.15269,1
1132293847,0.058886,0.021298,0.09907,0.018424,0.075654,-0.034113,0.059843,-0.057038,0.150409,1
1132327181,0.072911,0.018617,0.092474,-0.119161,0.094723,-0.114192,0.073855,-0.032864,0.112325,1
1132360515,0.038219,-0.02923,0.096097,-0.104434,0.076636,-0.115896,0.092096,-0.010661,0.144463,1
1132393849,0.048968,-0.042537,0.111954,-0.110421,0.117176,-0.095613,0.143339,-0.032233,0.139198,1
1132427183,0.037412,-0.062078,0.091048,-0.046316,0.08236,-0.014857,0.079966,-0.018892,0.113329,1
1132460517,0.014672,-0.063302,0.103267,-0.011556,0.101233,0.025702,0.098221,-0.019465,0.160931,1
1132493851,0.071113,-0.028874,0.12461,-0.028459,0.137396,0.024051,0.049554,-0.001504,0.153652,1
1132527185,0.115332,0.030426,0.120496,-0.031329,0.141316,-0.021036,0.037437,-0.040682,0.156518,1
1132560519,0.123304,0.100554,0.140363,-0.020075,0.124004,-0.02121,0.099541,-0.046225,0.167029,1
1132593853,0.089039,0.148648,0.127321,-0.056662,0.064142,-0.05179,0.164355,-0.028746,0.188145,1
1132627187,0.102697,0.091741,0.103045,-0.111245,0.102144,-0.079499,0.137366,-0.04832,0.169888,1
1132660521,0.083468,0.049422,0.121424,-0.101346,0.097586,-0.090178,0.119808,-0.036223,0.169161,1
1132693855,0.029442,-0.028814,0.087331,-0.04534,0.070669,-0.029793,0.099132,-0.029653,0.146441,1
1132727189,-0.009241,-0.143257,0.092106,-0.000162,0.094357,-0.002267,0.057697,-0.032568,0.123735,1
1132760523,0.023069,-0.090885,0.095353,0.002062,0.128543,-0.0374,0.022924,0.03212,0.134538,1
1132793857,0.050395,-0.044409,0.092874,0.012725,0.08712,-0.040068,0.018282,0.029858,0.132921,1
1132827191,0.065606,-0.031524,0.12674,0.046337,0.079961,-0.027158,0.053371,-0.031276,0.176093,1
1132860525,0.104809,-0.003092,0.107304,0.013493,0.06929,-0.032146,0.026756,-0.029599,0.185711,1
1132893859,0.101587,0.028559,0.078751,0.021172,0.071349,-0.03304,0.026793,-0.004173,0.180055,1
1132927193,0.065739,0.032566,0.087039,-0.025326,0.080863,-0.050025,0.051767,0.005157,0.140695,1
1132960527,0.001239,0.047605,0.14776,0.017173,0.108971,-0.065126,0.110465,0.026361,0.202549,1
1132993861,0.019924,0.015157,0.122199,0.067071,0.164262,-0.059953,0.133231,0.027431,0.169694,1
1133027195,0.075841,0.033151,0.088126,0.07053,0.049792,-0.011419,0.058708,0.035689,0.138681,1
1133060529,0.014362,-0.010695,0.074908,0.115561,0.155168,0.005331,0.09723,0.064741,0.13786,1
1133093863,-0.112948,-0.001729,0.128217,0.117228,0.223716,-0.010613,0.054735,0.117504,0.162807,1
1133127197,-0.095297,0.006158,0.129489,0.053648,0.212266,-0.048167,0.008376,0.170904,0.144561,1
1133160531,0.0053,0.006494,0.095352,-0.015924,0.164194,-0.069818,0.029791,0.149921,0.128154,1
1133193865,0.024403,-0.002778,0.088904,-0.020295,0.175537,-0.108994,0.061678,0.066423,0.169802,1
1133227199,0.024954,-0.00334,0.107043,-0.01554,0.184106,-0.081451,0.049871,0.055496,0.203163,1
1133260533,0.056948,-0.038579,0.100774,-0.003192,0.122705,-0.058709,-0.019871,0.078525,0.172937,1
1133293867,0.029637,-0.017051,0.107915,0.006392,0.100002,-0.061095,-0.00629,0.054366,0.189024,1
1133327201,0.039406,-0.01448,0.120061,0.004651,0.095194,-0.047944,0.011701,0.042572,0.194371,1
1133360535,0.079283,-0.016303,0.131003,0.006322,0.107553,-0.056623,0.009003,0.017624,0.1918,1
1133393869,0.080327,-0.049108,0.088783,-0.020723,0.118762,-0.063711,0.008983,0.021107,0.180335,1
1133427203,0.086718,-0.041431,0.106179,-0.042937,0.113587,-0.081262,0.03155,-0.005524,0.161684,1
1133460537,0.044828,-0.012355,0.102423,-0.003256,0.087535,-0.032088,0.031104,0.015991,0.135151,1
1133493871,0.033133,-0.017934,0.096394,-0.000915,0.087114,-0.002892,0.052262,0.002026,0.148118,1
1133527205,0.010259,-0.052691,0.097747,-0.039003,0.131592,-0.034364,0.033252,0.011172,0.099646,1
1133560539,0.035694,-0.038318,0.101624,-0.037024,0.134816,-0.047691,0.134834,-0.001358,0.16418,1
1133593873,0.027293,-0.034351,0.102956,-0.008402,0.063836,-0.037305,0.122449,-0.027201,0.106976,1
1133627207,0.032356,0.002435,0.074876,-0.031718,0.056837,-0.05615,0.07208,-0.032339,0.11734,1
1133660541,0.067545,0.019628,0.117449,-0.033314,0.06597,-0.012209,0.088458,-0.028486,0.162127,1
1133693875,0.090705,0.079918,0.125144,-0.072535,0.114945,-0.019855,0.053197,-0.019435,0.174971,1
1133727209,0.149861,0.025069,0.107586,-0.075411,0.106115,-0.022021,0.009343,-0.072702,0.157519,1
1133760543,0.141727,0.014889,0.107191,-0.046347,0.077679,-0.063725,0.055005,-0.078628,0.185266,1
1133793877,0.117927,-0.009348,0.102165,-0.040063,0.028344,-0.052536,0.022067,-0.089002,0.163713,1
1133827211,0.12107,-0.019072,0.114802,0.0065,-0.044378,-0.041096,0.02172,-0.103522,0.172166,1
1133860545,0.12072,-0.03472,0.089294,0.035527,-0.122026,-0.004656,-0.016306,-0.094288,0.155331,1
1133893879,0.129521,-0.026651,0.112034,-0.043001,-0.051553,-0.058147,0.020222,-0.11076,0.163897,1
1133927213,0.109306,-0.017254,0.103406,-0.023569,-0.015585,-0.076884,0.051659,-0.095686,0.153257,1
1133960547,0.120258,0.023445,0.108299,-0.037782,0.003671,-0.04031,0.066502,-0.100363,0.16669,1
1133993881,0.099003,0.027149,0.113645,-0.025334,0.02841,-0.034159,0.099427,-0.091741,0.156066,1
1134027215,0.100152,0.018238,0.107835,-0.03294,0.04569,-0.02474,0.086499,-0.065816,0.166328,1
1134060549,0.057855,0.02044,0.10701,-0.028072,0.053555,-0.012622,0.069224,-0.027616,0.146303,1
1134093883,0.022564,0.005822,0.092828,-0.017666,0.100422,-0.027882,0.094905,-0.023259,0.125128,1
1134127217,0.033681,-0.001482,0.111268,-0.059714,0.124581,-0.086449,0.101566,-0.028749,0.14143,1
1134160551,0.086156,-0.003767,0.120451,-0.029569,0.15769,-0.077174,0.164112,-0.0224,0.174321,1
1134193885,0.11372,-0.005406,0.104098,0.0181,0.074662,-0.007163,0.095022,-0.035022,0.152326,1
1134227219,0.067107,0.019675,0.116456,0.020558,0.090909,-0.015659,0.101773,-0.031098,0.167361,1
1134260553,0.053183,0.041667,0.123796,-0.013814,0.11867,-0.026721,0.078259,-0.001089,0.174426,1
1134293887,0.107603,0.013385,0.079291,0.039833,0.150123,0.002145,0.073619,0.045985,0.138012,1
1134327221,-0.046587,0.0555,0.102861,0.043682,0.21727,-0.064448,0.128357,0.054766,0.148891,1
1134360555,-0.110294,0.001794,0.088503,0.033746,0.244386,-0.054951,0.190088,0.122175,0.154115,1
1134393889,-0.091328,0.036332,0.108081,0.046241,0.26663,-0.092405,0.211851,0.128334,0.12067,1
1134427223,-0.110177,0.092692,0.092363,0.043074,0.238948,-0.086148,0.150575,0.129981,0.101058,1
1134460557,0.01772,0.05614,0.090597,0.047402,0.180411,-0.04423,0.157133,0.097401,0.143914,1
1134493891,-0.059517,0.094745,0.133522,0.056635,0.232966,-0.062968,0.147746,0.087444,0.194379,1
1134527225,0.008508,0.034058,0.128145,0.082479,0.207692,-0.043896,0.061633,0.072193,0.160314,1
1134560559,0.061957,0.004567,0.095722,0.060282,0.151684,-0.081709,0.05514,0.065495,0.181997,1
1134593893,-0.017131,0.093665,0.097747,0.05973,0.139036,-0.096745,0.093068,0.068427,0.181068,1
1134627227,-0.029181,0.004563,0.127963,0.061911,0.116769,-0.089029,0.058491,0.067097,0.155777,1
1134660561,-0.020827,-0.047883,0.103019,0.060797,0.104233,-0.060533,0.03528,0.076677,0.178884,1
1134693895,0.068245,-0.041003,0.089409,0.043758,0.087558,-0.060561,-0.002768,0.038253,0.137517,1
1134727229,0.0331,0.010905,0.119597,0.036277,0.10288,-0.100807,0.088338,-0.007937,0.200868,1
1134760563,-0.00038,-0.019571,0.114881,0.069288,0.03722,-0.038458,0.03464,0.005416,0.1709,1
1134793897,0.069921,-0.029705,0.099094,0.055553,0.02621,-0.013935,0.011016,-0.007659,0.13205,1
1134827231,0.146513,0.030929,0.112869,-0.011864,0.050741,-0.042547,0.028105,-0.007838,0.17927,1
1134860565,0.129271,0.054439,0.148132,-0.01514,0.082288,-0.037234,0.027937,-0.061962,0.205858,1
1134893899,0.068139,0.008149,0.10394,-0.018523,0.087797,-0.013163,-0.037184,-0.035575,0.163211,1
1134927233,0.093183,-0.012372,0.09451,-0.073496,0.100328,-0.051713,0.006251,-0.004081,0.14646,1
1134960567,0.105268,-0.022364,0.120563,-0.069355,0.095727,-0.05712,0.058118,-0.029712,0.130286,1
1134993901,0.042061,-0.000767,0.091462,-0.003524,0.077322,-0.008162,0.058747,-0.058226,0.13605,1
1135027235,0.00922,-0.049234,0.10454,-0.030354,0.038852,-0.000689,0.054806,-0.039265,0.121279,1
1135060569,0.045709,-0.06187,0.079378,-0.0711,0.067473,0.001629,0.071427,-0.027502,0.115439,1
1135093903,0.074224,0.002598,0.11095,-0.04587,0.137107,-0.023601,0.076481,-0.036708,0.122086,1
1135127237,0.07683,0.001437,0.106777,-0.063134,0.099834,-0.044543,0.05237,-0.080598,0.129441,1
1135160571,0.081685,0.026337,0.094829,-0.078778,0.02694,-0.06216,0.085644,-0.090534,0.16787,1
1135193905,0.17483,0.001801,0.13817,-0.055665,-0.007958,-0.055458,0.039774,-0.098827,0.18767,1
1135227239,0.148245,0.033086,0.102836,-0.043505,-0.013631,-0.028668,0.025765,-0.12665,0.172432,1
1135260573,0.124975,-0.029966,0.116429,-0.081028,0.000297,-0.029118,-0.052553,-0.132071,0.139373,1
1135293907,0.133206,-0.042056,0.108818,-0.077965,-0.004239,-0.073445,0.095601,-0.115206,0.211968,1
1135327241,0.105706,-0.012894,0.099876,-0.01467,-0.053522,-0.061233,0.016563,-0.10967,0.140125,1
1135360575,0.117873,-0.007776,0.10626,0.009003,-0.065896,-0.037725,0.021315,-0.129872,0.14426,1
1135393909,0.135601,0.00129,0.105945,-0.045371,0.005777,-0.031249,0.041442,-0.087389,0.168262,1
1135427243,0.109301,-0.006477,0.10834,-0.069319,0.041087,-0.048381,-0.01698,-0.076125,0.145201,1
1135460577,0.06773,0.001463,0.079926,-0.003194,0.062694,-0.028938,0.03401,-0.057629,0.137753,1
1135493911,0.088123,0.018147,0.106211,-0.021907,0.064914,-0.038887,0.083843,-0.055837,0.141434,1
1135527245,0.053954,0.034484,0.10584,-0.057093,0.102391,-0.057469,0.128839,-0.042175,0.158075,1
1135560579,0.049958,0.025483,0.096121,-0.02435,0.095897,-0.040464,0.101725,-0.037329,0.165123,1
1135593913,0.072557,-0.020282,0.089045,-0.016869,0.087765,-0.03833,0.080746,-0.026075,0.145197,1
1135627247,0.047266,-0.000718,0.091293,-0.008885,0.0914,-0.035871,0.073117,-0.042902,0.129684,1
1135660581,0.090224,-0.024669,0.08182,0.013889,0.148591,-0.05275,0.106679,0.01916,0.122114,1
1135693915,0.157512,0.034378,0.036035,0.063564,0.172082,-0.006607,0.166127,-0.005963,0.107753,1
1135727249,-0.127689,0.11093,0.122612,0.127024,0.253877,-0.041707,0.249543,0.051266,0.152586,1
1135760583,-0.233001,0.108465,0.190458,0.114106,0.19001,-0.002512,0.20259,0.140917,0.136183,1
1135793917,-0.022594,0.144536,0.136124,0.074567,0.181842,-0.030598,0.182105,0.188517,0.163484,1
1135827251,0.016885,0.187429,0.129259,0.015902,0.229544,-0.101576,0.195321,0.122725,0.233959,1
1135860585,0.05326,0.15754,0.148408,0.032788,0.246649,-0.121693,0.165978,-0.021926,0.272131,1
1135893919,0.15367,0.060384,0.078435,0.056068,0.160036,-0.085772,0.071654,0.071263,0.205782,1
1135927253,-0.000448,0.042756,0.123383,0.031539,0.114247,-0.132595,0.036972,0.081939,0.186404,1
1135960587,-0.071719,-0.050063,0.12171,0.066598,0.126784,-0.068325,0.038368,0.082126,0.19169,1
1135993921,0.037946,-0.081656,0.079267,0.070403,0.12038,-0.025047,0.030169,0.118053,0.168275,1
1136027255,0.027427,-0.041264,0.091438,0.047463,0.210381,-0.094534,0.026342,0.076367,0.171821,1
1136060589,-0.05478,-0.075038,0.122209,0.030117,0.179125,-0.097241,0.019498,0.066213,0.150013,1
1136093923,0.005023,-0.030212,0.098472,-0.027171,0.148042,-0.091754,0.034628,0.085304,0.157649,1
1136127257,0.114485,-0.010051,0.066257,-0.00291,0.126315,-0.046848,0.02582,0.047696,0.143561,1
1136160591,0.01938,0.063842,0.103994,0.026578,0.135635,-0.027122,0.079878,-0.000926,0.172319,1
1136193925,-0.032363,0.033242,0.132893,0.023676,0.141873,0.005275,0.071616,0.031097,0.185584,1
1136227259,-0.006361,0.046964,0.109261,-0.012126,0.123921,0.000599,0.09323,0.038146,0.15783,1
1136260593,0.062768,0.021574,0.091859,-0.040038,0.119722,-0.054571,0.078652,0.008501,0.15655,1
1136293927,0.163291,-0.005092,0.090803,-0.016278,0.027128,-0.000319,0.067389,-0.065614,0.14847,1
1136327261,0.102088,-0.002183,0.091159,0.011619,0.017094,0.012362,0.005588,-0.074524,0.147413,1
1136360595,0.106908,-0.067084,0.110896,0.079276,0.03215,-0.002459,-0.039723,-0.091013,0.135059,1
1136393929,0.076589,-0.052668,0.073095,-0.036889,-0.013385,-0.014952,-0.084079,-0.066342,0.076538,1
1136427263,0.097654,-0.056604,0.108852,-0.085897,-0.015114,-0.051644,-0.004762,-0.07373,0.166567,1
1136460597,0.104353,-0.019468,0.103929,0.002353,-0.040463,-0.024413,-0.004222,-0.088175,0.155216,1
1136493931,0.120619,-0.023333,0.101071,-0.002897,-0.109034,-0.033721,-0.031746,-0.140174,0.150088,1
1136527265,0.174251,-0.043843,0.112725,-0.06144,-0.092922,-0.067292,-0.051645,-0.137564,0.158259,1
1136560599,0.153874,-0.038184,0.106492,-0.096711,-0.081793,-0.077454,-0.083902,-0.12154,0.160672,1
1136593933,0.162909,-0.07607,0.099487,-0.036694,0.005083,-0.045729,-0.067819,-0.138047,0.156089,1
1136627267,0.110338,-0.075268,0.106659,-0.068103,-0.048006,-0.020042,-0.014537,-0.110574,0.14256,1
1136660601,0.056047,-0.026522,0.09933,-0.084395,0.013485,-0.08727,0.05561,-0.10031,0.129218,1
1136693935,0.080276,-0.005767,0.13649,-0.060094,-0.011833,-0.056506,0.047644,-0.104983,0.146898,1
1136727269,0.161656,0.034848,0.105865,-0.052879,-0.042985,-0.001414,0.044547,-0.092679,0.176353,1
1136760603,0.147105,0.022652,0.114117,-0.060294,0.026919,-0.011455,0.068194,-0.107793,0.182659,1
1136793937,0.110482,0.056541,0.10579,-0.07219,0.078085,-0.038319,0.077124,-0.081145,0.14798,1
1136827271,0.052703,0.051637,0.110356,-0.073276,0.113825,-0.049845,0.113115,-0.04161,0.150069,1
1136860605,0.060157,0.010906,0.096143,-0.086103,0.122807,-0.050977,0.151035,-0.046676,0.150268,1
1136893939,0.017492,0.013208,0.086502,-0.105548,0.126961,-0.050077,0.128615,-0.028302,0.152485,1
1136927273,0.106579,-0.028839,0.09757,-0.03025,0.125011,-0.014472,0.095189,-0.008806,0.150422,1
1136960607,0.119211,0.008584,0.108375,-0.065575,0.152854,-0.038018,0.091572,0.006403,0.126176,1
1136993941,0.072346,0.042296,0.11508,-0.058458,0.217842,-0.071388,0.111785,0.014093,0.189939,1
1137027275,0.032877,0.061302,0.097894,-0.014141,0.263994,-0.046744,0.20511,0.038163,0.216694,1
1137060609,-0.094525,0.110898,0.109132,0.045348,0.232573,-0.057735,0.249356,0.101196,0.155472,1
1137093943,-0.126638,0.10484,0.111091,0.072865,0.275718,-0.03812,0.268136,0.156519,0.139709,1
1137127277,-0.136239,0.132595,0.141844,0.073348,0.25416,-0.057929,0.222795,0.192575,0.170446,1
1137160611,-0.098636,0.085625,0.121882,0.07296,0.234659,-0.059946,0.129948,0.13074,0.178955,1
1137193945,-0.014556,-0.000715,0.095289,0.094044,0.251589,-0.068043,0.06941,0.115074,0.139317,1
1137227279,-0.013212,0.057984,0.103577,0.080279,0.249071,-0.079416,0.13419,0.119854,0.199208,1
1137260613,-0.05866,0.055905,0.125528,0.100144,0.200874,-0.076632,0.099623,0.090141,0.208426,1
