SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1601438149,0.519002,0.691219,0.553774,-0.068159,0.207343,-0.013538,0
1601471483,0.071963,-0.56072,-0.378814,-0.00708,0.187028,-0.036616,0
1601504817,0.596787,0.016687,-0.185904,0.154126,0.064157,-0.115094,0
1601538151,0.544619,0.642144,0.87207,0.061583,0.120193,0.022016,0
1601571485,-0.282082,-0.401992,0.112338,0.138112,0.077191,0.211002,0
1601604819,-0.292898,-0.008633,-0.056702,0.328044,-0.014311,0.407646,0
1601638153,-0.586604,0.654182,0.306258,0.307661,0.037061,0.377978,0
1601671487,-0.039417,0.403588,0.474156,-0.001549,0.06699,0.356761,0
1601704821,-0.414241,0.239727,0.272479,0.072792,-0.013208,0.273618,0
1601738155,-0.342371,-0.031625,-0.313195,0.062588,0.055763,-0.009373,0
1601771489,0.171371,-0.268503,-0.212625,-0.13333,0.07524,-0.087994,0
1601804823,0.542977,0.091543,0.656673,-0.068262,0.058502,0.086731,0
1601838157,0.325825,-0.145189,0.23863,0.058817,0.110265,0.019653,0
1601871491,0.157518,-0.215316,-0.402192,-0.005138,0.032977,-0.146852,0
1601904825,-0.061818,0.169889,0.052809,-0.020262,-0.048531,-0.082991,0
1601938159,0.042396,0.132666,0.452078,0.040117,-0.083832,0.000457,0
1601971493,-0.025228,-0.366786,-0.021513,0.152319,-0.121233,-0.04736,0
1602004827,0.060123,-0.213476,-0.0545,0.054087,-0.140865,0.093492,0
1602038161,-0.036539,0.21995,0.381033,-0.004697,-0.051329,0.139456,0
1602071495,-0.265008,-0.041702,0.067027,-0.014278,-0.095241,0.058724,0
1602104829,-0.124753,-0.183679,-0.060868,0.064681,-0.145172,0.044179,0
1602138163,-0.195485,0.039683,0.451125,-0.034057,-0.062767,0.137899,0
1602171497,-0.222419,-0.419049,0.106008,-0.024348,-0.112798,0.094728,0
1602204831,-0.08108,-0.044796,0.232469,0.027883,-0.072822,0.411623,0
1602238165,-0.077429,0.077264,0.327365,-0.040243,-0.015271,0.379181,0
1602271499,-0.016212,-0.102031,0.008735,-0.05047,-0.027127,0.194234,0
1602304833,-0.000974,0.128209,0.077985,-0.141476,-0.027618,0.1984,0
1602338167,-0.08971,0.105884,0.071737,-0.106094,-0.018624,0.290147,0
1602371501,-0.026009,0.054561,0.319271,-0.198528,0.029129,0.465632,0
1602404835,-0.001566,-0.067178,0.047637,-0.116798,0.054616,0.239606,0
1602438169,0.075295,0.159867,-0.058303,-0.179972,0.044164,0.144184,0
1602471503,-0.123999,0.043839,0.144121,-0.099773,0.039677,0.261425,0
1602504837,-0.037272,-0.237015,0.000264,-0.110365,0.119174,0.242919,0
1602538171,0.116079,-0.039726,-0.113752,-0.145037,0.09574,-0.026175,0
1602571505,-0.097776,0.354382,0.344608,-0.133698,0.069834,0.031946,0
1602604839,-0.061186,0.189421,0.043365,-0.077328,0.100608,0.117263,0
1602638173,-0.033622,0.128655,-0.093021,-0.125275,0.064438,0.013708,0
1602671507,-0.124459,0.150082,0.270408,-0.228226,0.01207,-0.087893,0
1602704841,-0.10252,0.112216,0.283577,0.020311,-0.00067,-0.106561,0
1602738175,-0.06057,0.049616,0.046142,0.050187,-0.101493,-0.120603,0
1602771509,-0.111114,-0.120463,0.037986,-0.018005,-0.067585,-0.094886,0
1602804843,-0.14097,-0.216422,0.257592,0.05059,-0.167378,-0.145705,0
1602838177,-0.040171,-0.218283,0.237329,0.096029,-0.168091,-0.169862,0
